,90d_global_clustering_coefficient
2006-05-12,0.37637363741229707
2006-05-15,0.3762243928233473
2006-05-16,0.37406592844980396
2006-05-17,0.3760768297538417
2006-05-18,0.37995667133089284
2006-05-19,0.3824400031642578
2006-05-22,0.38812295603883257
2006-05-23,0.38043838616889325
2006-05-24,0.39985283794640136
2006-05-25,0.3921474887508784
2006-05-26,0.3964612426902385
2006-05-30,0.4075645052539894
2006-05-31,0.3993376238573975
2006-06-01,0.3961557626310816
2006-06-02,0.4007210420319558
2006-06-05,0.41598790935095725
2006-06-06,0.41981424781978316
2006-06-07,0.411316435042775
2006-06-08,0.41189690059988826
2006-06-09,0.41674730391156506
2006-06-12,0.4216188803054737
2006-06-13,0.4237684217065004
2006-06-14,0.41949480126504607
2006-06-15,0.42718692030560823
2006-06-16,0.4321468769515721
2006-06-19,0.42851398641961286
2006-06-20,0.42754028981352327
2006-06-21,0.4335110370598812
2006-06-22,0.43593142017573183
2006-06-23,0.43483226871314723
2006-06-26,0.43090808336033937
2006-06-27,0.4279990199675745
2006-06-28,0.4256825436371777
2006-06-29,0.43916515791250865
2006-06-30,0.45370028143290714
2006-07-03,0.4555821251374196
2006-07-05,0.46157511426718273
2006-07-06,0.4582200390588842
2006-07-07,0.45761189568537236
2006-07-10,0.4627579440988317
2006-07-11,0.45665740227711543
2006-07-12,0.45699741049931836
2006-07-13,0.46974307443023655
2006-07-14,0.468167471736959
2006-07-17,0.4681107818358271
2006-07-18,0.46912825207864045
2006-07-19,0.47204617790867315
2006-07-20,0.47251688180026225
2006-07-21,0.47251515139133
2006-07-24,0.47576202025271397
2006-07-25,0.4794024778893307
2006-07-26,0.47633477944023694
2006-07-27,0.47757963424031336
2006-07-28,0.4832913084240258
2006-07-31,0.49061783016017957
2006-08-01,0.49095756164977894
2006-08-02,0.48932840105059333
2006-08-03,0.4868826581790977
2006-08-04,0.4882169518208688
2006-08-07,0.49030766326336755
2006-08-08,0.4893490610615072
2006-08-09,0.48887206926633675
2006-08-10,0.4898279807669815
2006-08-11,0.48901112214206843
2006-08-14,0.49043461612639067
2006-08-15,0.4961046862742132
2006-08-16,0.4936251961013405
2006-08-17,0.490268806115253
2006-08-18,0.4875641334633228
2006-08-21,0.49092724133984944
2006-08-22,0.49845014093508
2006-08-23,0.49873159289186453
2006-08-24,0.497066940423395
2006-08-25,0.49032892555844
2006-08-28,0.486689162459014
2006-08-29,0.4861899508133965
2006-08-30,0.48296777419589465
2006-08-31,0.48183502807086726
2006-09-01,0.4862503701164963
2006-09-05,0.49675168988952356
2006-09-06,0.5015566854635657
2006-09-07,0.5043133858349935
2006-09-08,0.5075808606844326
2006-09-11,0.5083475916717508
2006-09-12,0.5126808451832657
2006-09-13,0.5077402890932813
2006-09-14,0.5048995700750543
2006-09-15,0.5068478196643996
2006-09-18,0.5083277704455414
2006-09-19,0.502405254196525
2006-09-20,0.5033679199521695
2006-09-21,0.5072398734032592
2006-09-22,0.5047096805927925
2006-09-25,0.4986624124625466
2006-09-26,0.5036706283905752
2006-09-27,0.4999335436987402
2006-09-28,0.4955880504951921
2006-09-29,0.4986390548826914
2006-10-02,0.502862970369555
2006-10-03,0.5029036602313414
2006-10-04,0.4988110032743793
2006-10-05,0.4901230862739195
2006-10-06,0.4883247121795644
2006-10-09,0.48484299350839405
2006-10-10,0.4839124742879217
2006-10-11,0.47703061859680207
2006-10-12,0.4764686353827989
2006-10-13,0.47522653365912476
2006-10-16,0.4744390900331158
2006-10-17,0.47473944328502976
2006-10-18,0.46432874319428796
2006-10-19,0.45563872411059486
2006-10-20,0.45685186365767194
2006-10-23,0.4515868996329308
2006-10-24,0.45150238869064685
2006-10-25,0.4487103215697262
2006-10-26,0.4450777079701273
2006-10-27,0.44041999897966405
2006-10-30,0.43731072531287735
2006-10-31,0.4385807463516211
2006-11-01,0.43850647965452977
2006-11-02,0.44182535648023274
2006-11-03,0.4403365513360564
2006-11-06,0.429783307084095
2006-11-07,0.430318477144111
2006-11-08,0.43270223635780397
2006-11-09,0.4264173435221256
2006-11-10,0.42870806866488337
2006-11-13,0.42660609205835814
2006-11-14,0.42673003547460203
2006-11-15,0.42751914148720765
2006-11-16,0.42687828682047446
2006-11-17,0.3985027435122961
2006-11-20,0.3981660952870456
2006-11-21,0.3890156846677351
2006-11-22,0.3941428526734659
2006-11-24,0.37689453557777436
2006-11-27,0.38674992493882787
2006-11-28,0.39667049458504217
2006-11-29,0.39463956685755613
2006-11-30,0.3956012533830795
2006-12-01,0.40105340431321485
2006-12-04,0.4008513772144337
2006-12-05,0.3813588546607391
2006-12-06,0.37611743401233716
2006-12-07,0.36494012919576213
2006-12-08,0.4066389198728778
2006-12-11,0.3714874551605824
2006-12-12,0.3690013037284259
2006-12-13,0.36353176805469356
2006-12-14,0.36293960446918466
2006-12-15,0.3641127801254695
2006-12-18,0.3535114347291636
2006-12-19,0.34544819687956896
2006-12-20,0.34395962131000396
2006-12-21,0.3466953202671321
2006-12-22,0.3716632573200746
2006-12-26,0.375017672909973
2006-12-27,0.3668341228076083
2006-12-28,0.3798630856948388
2006-12-29,0.37365668391311363
2007-01-03,0.35909579789208484
2007-01-04,0.3773613197031772
2007-01-05,0.36759469280942786
2007-01-08,0.37716211950502876
2007-01-09,0.37683405600606645
2007-01-10,0.37783461545306846
2007-01-11,0.38588546838061033
2007-01-12,0.3893609352166501
2007-01-16,0.38086161112091543
2007-01-17,0.36968205065466725
2007-01-18,0.3650336887605144
2007-01-19,0.359386491044185
2007-01-22,0.365818295034596
2007-01-23,0.35607751021676887
2007-01-24,0.35308269778353485
2007-01-25,0.3469663576637981
2007-01-26,0.34974676598554605
2007-01-29,0.3478319473745656
2007-01-30,0.3411967983208977
2007-01-31,0.3426828123413673
2007-02-01,0.3531223960756665
2007-02-02,0.35227292786774417
2007-02-05,0.34637975224324896
2007-02-06,0.33997778585106636
2007-02-07,0.3432011088120903
2007-02-08,0.33349469895578054
2007-02-09,0.319814737164807
2007-02-12,0.3231857701921637
2007-02-13,0.32721011147500306
2007-02-14,0.33219536573001596
2007-02-15,0.33845688303571664
2007-02-16,0.34317938564562855
2007-02-20,0.3423708120930091
2007-02-21,0.33790494676623
2007-02-22,0.34224419707522075
2007-02-23,0.33216100841043644
2007-02-26,0.34206155810487826
2007-02-27,0.3845002617486147
2007-02-28,0.4013900999148002
2007-03-01,0.4045079728041487
2007-03-02,0.41061406610120915
2007-03-05,0.41829796678385295
2007-03-06,0.4213823793492078
2007-03-07,0.4187838186553073
2007-03-08,0.41663297154477946
2007-03-09,0.4161582317537416
2007-03-12,0.41884861762867315
2007-03-13,0.43034361158931705
2007-03-14,0.43674147880091924
2007-03-15,0.4397645127750255
2007-03-16,0.4374062527459721
2007-03-19,0.44302108200723544
2007-03-20,0.4417630825758085
2007-03-21,0.4410739024084237
2007-03-22,0.4458879551312135
2007-03-23,0.4462715999751374
2007-03-26,0.44390662463811154
2007-03-27,0.44741471068866157
2007-03-28,0.4507924514818564
2007-03-29,0.44619424529798374
2007-03-30,0.44543550167542095
2007-04-02,0.4462279875481225
2007-04-03,0.44997228805827955
2007-04-04,0.4528834791662736
2007-04-05,0.4548575788372225
2007-04-09,0.4555666289819154
2007-04-10,0.4485801300341866
2007-04-11,0.4458448352271946
2007-04-12,0.4473847656531682
2007-04-13,0.4501867290395246
2007-04-16,0.45425592820885974
2007-04-17,0.45584244702353016
2007-04-18,0.4536220256777651
2007-04-19,0.44753167620675327
2007-04-20,0.44792633464563997
2007-04-23,0.4444783738927904
2007-04-24,0.44417116150100205
2007-04-25,0.43963139688926733
2007-04-26,0.44271962377783747
2007-04-27,0.44035153740689265
2007-04-30,0.43847778040139435
2007-05-01,0.4437874197439285
2007-05-02,0.4473969128773061
2007-05-03,0.44871918022315016
2007-05-04,0.4498230862621301
2007-05-07,0.4423245927978855
2007-05-08,0.4391364007916841
2007-05-09,0.43812023621755114
2007-05-10,0.43861832727939026
2007-05-11,0.43947689667084344
2007-05-14,0.4496741095401655
2007-05-15,0.45604573124649894
2007-05-16,0.4570712584679736
2007-05-17,0.45498040407185636
2007-05-18,0.4518874369153175
2007-05-21,0.4489223277191078
2007-05-22,0.44342398734189314
2007-05-23,0.44665557602692063
2007-05-24,0.45407049245606573
2007-05-25,0.4569431722039895
2007-05-29,0.45600359377264976
2007-05-30,0.4600611567735179
2007-05-31,0.4611532221033514
2007-06-01,0.459480912858554
2007-06-04,0.4597146168378505
2007-06-05,0.4579868538239933
2007-06-06,0.45816985214462463
2007-06-07,0.47297720402379523
2007-06-08,0.47885252381748566
2007-06-11,0.48265451046250074
2007-06-12,0.4832149424100418
2007-06-13,0.48322721944920766
2007-06-14,0.48218518928509513
2007-06-15,0.48307562559120726
2007-06-18,0.4823512070403046
2007-06-19,0.4987321266257214
2007-06-20,0.497478467961555
2007-06-21,0.5039606917435482
2007-06-22,0.5060812671438156
2007-06-25,0.5013810306885191
2007-06-26,0.5053265904873033
2007-06-27,0.5028891934511248
2007-06-28,0.506393394377187
2007-06-29,0.5070525693116971
2007-07-02,0.5079406456655408
2007-07-03,0.5139008795508498
2007-07-05,0.5209136324012477
2007-07-06,0.48855255378678214
2007-07-09,0.4809100837383929
2007-07-10,0.47972227496848246
2007-07-11,0.48415907878261916
2007-07-12,0.48788004309488014
2007-07-13,0.4914823278466817
2007-07-16,0.4891430909895649
2007-07-17,0.49171601417229616
2007-07-18,0.49051157884206714
2007-07-19,0.487062489876255
2007-07-20,0.4917453555953147
2007-07-23,0.4828376151401243
2007-07-24,0.48370066881615953
2007-07-25,0.47698336819239395
2007-07-26,0.49060841829189555
2007-07-27,0.49311542788844254
2007-07-30,0.48914063449634076
2007-07-31,0.48677037342085383
2007-08-01,0.4992702999480776
2007-08-02,0.5053579854882865
2007-08-03,0.5024499383603607
2007-08-06,0.5045758016505271
2007-08-07,0.5070796144078958
2007-08-08,0.5058300124796479
2007-08-09,0.5142452271435838
2007-08-10,0.5212890200038849
2007-08-13,0.5220686992035647
2007-08-14,0.5305732457158555
2007-08-15,0.5365545802410034
2007-08-16,0.5472032496333639
2007-08-17,0.5567296353284775
2007-08-20,0.5542266060412281
2007-08-21,0.5540060168244242
2007-08-22,0.553993813106504
2007-08-23,0.5559554235379944
2007-08-24,0.560039618339131
2007-08-27,0.5642020926736075
2007-08-28,0.5664218546197779
2007-08-29,0.5696279716866959
2007-08-30,0.5709932090213597
2007-08-31,0.5785399341364027
2007-09-04,0.5731586681596166
2007-09-05,0.5763519158682782
2007-09-06,0.5766647365226906
2007-09-07,0.5800628264160714
2007-09-10,0.5760856302470279
2007-09-11,0.5771598114650383
2007-09-12,0.57769321082531
2007-09-13,0.5790291661627487
2007-09-14,0.5771915325105085
2007-09-17,0.57773003561195
2007-09-18,0.579355093650936
2007-09-19,0.5854928686420512
2007-09-20,0.5843320686952119
2007-09-21,0.5845688201225715
2007-09-24,0.584561813646829
2007-09-25,0.5865071330517604
2007-09-26,0.5944759834542621
2007-09-27,0.5961268126327536
2007-09-28,0.5979197497248304
2007-10-01,0.6000860333983454
2007-10-02,0.5961081259356491
2007-10-03,0.5940814386205455
2007-10-04,0.5932023426458545
2007-10-05,0.5957447454145364
2007-10-08,0.591196674705293
2007-10-09,0.5924776905611384
2007-10-10,0.6022507208917486
2007-10-11,0.6030255126165751
2007-10-12,0.6024652104148727
2007-10-15,0.5961466568884657
2007-10-16,0.5970817686505281
2007-10-17,0.5934825340302291
2007-10-18,0.5923592769422439
2007-10-19,0.5908802807685769
2007-10-22,0.5922492706861883
2007-10-23,0.5953473850428808
2007-10-24,0.5945442163849178
2007-10-25,0.5981583988524988
2007-10-26,0.60118310831215
2007-10-29,0.5969456089184715
2007-10-30,0.5890253136011149
2007-10-31,0.5878500378025713
2007-11-01,0.586565418634362
2007-11-02,0.5862497057903822
2007-11-05,0.5861870823628491
2007-11-06,0.5829863091738379
2007-11-07,0.5849602456361607
2007-11-08,0.5851238423574329
2007-11-09,0.5792921886775808
2007-11-12,0.5706804490460387
2007-11-13,0.5734070010549951
2007-11-14,0.5745468913822938
2007-11-15,0.5716307160332793
2007-11-16,0.5688498751631228
2007-11-19,0.5678043410983707
2007-11-20,0.5672907846830367
2007-11-21,0.5671217938410541
2007-11-23,0.5706793945223612
2007-11-26,0.571984634902826
2007-11-27,0.5696916355419083
2007-11-28,0.576670574997883
2007-11-29,0.5772130570694874
2007-11-30,0.5799662856155097
2007-12-03,0.5784236135722063
2007-12-04,0.5770465985007034
2007-12-05,0.575460094962444
2007-12-06,0.576371360019347
2007-12-07,0.5738610599287143
2007-12-10,0.569846529526374
2007-12-11,0.5697298193835829
2007-12-12,0.5656069153058134
2007-12-13,0.5663807124879345
2007-12-14,0.5677860093355845
2007-12-17,0.5689087886902826
2007-12-18,0.5633276890012331
2007-12-19,0.5609492462188604
2007-12-20,0.553580715025276
2007-12-21,0.5502869022763276
2007-12-24,0.547537170883094
2007-12-26,0.5371629345610106
2007-12-27,0.5407108584936542
2007-12-28,0.5442165063459544
2007-12-31,0.5447627314191145
2008-01-02,0.5469682315517842
2008-01-03,0.54705030988253
2008-01-04,0.5520130660410778
2008-01-07,0.5455564355526923
2008-01-08,0.5431677220184605
2008-01-09,0.5449120892750158
2008-01-10,0.5438023536836439
2008-01-11,0.5451961884713985
2008-01-14,0.5429284164566297
2008-01-15,0.5471935832251438
2008-01-16,0.5415698427246596
2008-01-17,0.5403327014088843
2008-01-18,0.5370028690882054
2008-01-22,0.553323474251079
2008-01-23,0.5491187615525689
2008-01-24,0.5546505198494162
2008-01-25,0.5512312862520404
2008-01-28,0.5547034424834897
2008-01-29,0.5485177815735733
2008-01-30,0.5461302058266148
2008-01-31,0.5472012713549348
2008-02-01,0.553021701598076
2008-02-04,0.5468042593708726
2008-02-05,0.5443815653768886
2008-02-06,0.5442402930323313
2008-02-07,0.5457253419371663
2008-02-08,0.5425182410513585
2008-02-11,0.5405909400165818
2008-02-12,0.5424368521656191
2008-02-13,0.5453263727216956
2008-02-14,0.5436647557596971
2008-02-15,0.5486333291760888
2008-02-19,0.5471606003107669
2008-02-20,0.5414517645379164
2008-02-21,0.5439846759494186
2008-02-22,0.5449722307931057
2008-02-25,0.5461382731538528
2008-02-26,0.5443530197847215
2008-02-27,0.5454235842428516
2008-02-28,0.5452691805279908
2008-02-29,0.5491321370236395
2008-03-03,0.5503108254929723
2008-03-04,0.5449743787601616
2008-03-05,0.54991544311261
2008-03-06,0.5539456202606495
2008-03-07,0.5534613387566643
2008-03-10,0.5525184867267856
2008-03-11,0.5567347291829587
2008-03-12,0.5542359180128064
2008-03-13,0.5544436284998765
2008-03-14,0.5581385924468195
2008-03-17,0.5646543350295397
2008-03-18,0.5767815198411503
2008-03-19,0.5752921232996832
2008-03-20,0.574200794897231
2008-03-24,0.5801214556207125
2008-03-25,0.5891917973755132
2008-03-26,0.587435620409888
2008-03-27,0.5847081488292043
2008-03-28,0.5866410299793126
2008-03-31,0.5895691915039573
2008-04-01,0.5957738524319266
2008-04-02,0.6008931162778334
2008-04-03,0.6020336236997942
2008-04-04,0.601599780815061
2008-04-07,0.5995244668260257
2008-04-08,0.6019833933615695
2008-04-09,0.5939009382514935
2008-04-10,0.5907823637522641
2008-04-11,0.5908393535911494
2008-04-14,0.5924857642674412
2008-04-15,0.5920315016172697
2008-04-16,0.591970531435229
2008-04-17,0.5888269787253679
2008-04-18,0.5896203098142335
2008-04-21,0.5892462979229032
2008-04-22,0.586864917183267
2008-04-23,0.5934711097631387
2008-04-24,0.5904715292171713
2008-04-25,0.5886475066377447
2008-04-28,0.5874182887232914
2008-04-29,0.5913786199329851
2008-04-30,0.5949917214562134
2008-05-01,0.5943322968429557
2008-05-02,0.5986682584743579
2008-05-05,0.5974041894126535
2008-05-06,0.596655521055358
2008-05-07,0.5945020840635528
2008-05-08,0.5934598308014339
2008-05-09,0.5969948332257913
2008-05-12,0.5970252494269158
2008-05-13,0.5993964085976201
2008-05-14,0.5945570037882658
2008-05-15,0.5963531815798347
2008-05-16,0.6008158066153302
2008-05-19,0.5960669950094989
2008-05-20,0.5930732252245504
2008-05-21,0.5968333177782355
2008-05-22,0.6005497213479314
2008-05-23,0.5978495525385267
2008-05-27,0.594329953816096
2008-05-28,0.5978754710231144
2008-05-29,0.6010653658796707
2008-05-30,0.5902765454145664
2008-06-02,0.5993050718813774
2008-06-03,0.5919075032168366
2008-06-04,0.5903732546015142
2008-06-05,0.5915760743759875
2008-06-06,0.5880957591021697
2008-06-09,0.5903197316839955
2008-06-10,0.5914637869397632
2008-06-11,0.5952220484687595
2008-06-12,0.59751163110987
2008-06-13,0.5946200468363142
2008-06-16,0.592660141574006
2008-06-17,0.5924347667912083
2008-06-18,0.5964421353662179
2008-06-19,0.5957581889758279
2008-06-20,0.5925086779776055
2008-06-23,0.5843838101411497
2008-06-24,0.581789615163288
2008-06-25,0.5723148527001926
2008-06-26,0.5798486057984253
2008-06-27,0.5784218910753289
2008-06-30,0.578176035634622
2008-07-01,0.5757059387161029
2008-07-02,0.5765008669861794
2008-07-03,0.5806940679517928
2008-07-07,0.5825778607434142
2008-07-08,0.5786107006048432
2008-07-09,0.5727745887810761
2008-07-10,0.5714847898136228
2008-07-11,0.5802942559464407
2008-07-14,0.5752255832690601
2008-07-15,0.5693751369261557
2008-07-16,0.5637587639539369
2008-07-17,0.5651428586971361
2008-07-18,0.5554485588702112
2008-07-21,0.5553393620324719
2008-07-22,0.5522562343906168
2008-07-23,0.5469861566781495
2008-07-24,0.5239963525300791
2008-07-25,0.5174292849589035
2008-07-28,0.517716244797558
2008-07-29,0.5226944776447039
2008-07-30,0.5182647758426846
2008-07-31,0.5163668291172271
2008-08-01,0.5150567886753589
2008-08-04,0.515978673425701
2008-08-05,0.5271624698120105
2008-08-06,0.5267287122750841
2008-08-07,0.5189847926540748
2008-08-08,0.5203951764300703
2008-08-11,0.5245554586602436
2008-08-12,0.5209061144148248
2008-08-13,0.5214454144363581
2008-08-14,0.5210123774623325
2008-08-15,0.5266675960196284
2008-08-18,0.5303555136792755
2008-08-19,0.5335255206694568
2008-08-20,0.5366225699485354
2008-08-21,0.543912880227872
2008-08-22,0.5484805664564019
2008-08-25,0.5552999402916301
2008-08-26,0.5591707254162605
2008-08-27,0.5560382114531945
2008-08-28,0.5594578620741106
2008-08-29,0.5604113671528327
2008-09-02,0.5608257204628138
2008-09-03,0.5659897581513235
2008-09-04,0.5697219278825094
2008-09-05,0.5772771631703384
2008-09-08,0.5809323190558482
2008-09-09,0.5779106744080954
2008-09-10,0.5706584330109784
2008-09-11,0.5786787430454345
2008-09-12,0.5822210785483358
2008-09-15,0.5851877964309649
2008-09-16,0.588984064436813
2008-09-17,0.5870411770743238
2008-09-18,0.5879889945260954
2008-09-19,0.5975951301175504
2008-09-22,0.6075534699279218
2008-09-23,0.6081281851868007
2008-09-24,0.6066504267767016
2008-09-25,0.6130007120824961
2008-09-26,0.6150038443695889
2008-09-29,0.6224570786443246
2008-09-30,0.6281009300019511
2008-10-01,0.6267536264370569
2008-10-02,0.6316652074909129
2008-10-03,0.6313278113514522
2008-10-06,0.6404769781712427
2008-10-07,0.6475555209322859
2008-10-08,0.6526670955139865
2008-10-09,0.6501263749514528
2008-10-10,0.6585784286100137
2008-10-13,0.6754341880768607
2008-10-14,0.6809260689024659
2008-10-15,0.6887215487673869
2008-10-16,0.6923203901054401
2008-10-17,0.6925521357905301
2008-10-20,0.6922199328570298
2008-10-21,0.694962365150987
2008-10-22,0.6950897193032275
2008-10-23,0.6925835435902239
2008-10-24,0.6949988562767263
2008-10-27,0.6962996347954563
2008-10-28,0.6979476747202832
2008-10-29,0.7034465901601595
2008-10-30,0.7113510192827485
2008-10-31,0.7116025429490412
2008-11-03,0.7104732594752972
2008-11-04,0.7083273462893227
2008-11-05,0.7097372076928379
2008-11-06,0.7139152792939629
2008-11-07,0.7125623598618845
2008-11-10,0.7130258412478666
2008-11-11,0.7190867124475436
2008-11-12,0.7215868705057288
2008-11-13,0.7211446036044871
2008-11-14,0.7237797447811785
2008-11-17,0.7247437524435311
2008-11-18,0.722075858613812
2008-11-19,0.7241491636739978
2008-11-20,0.7279590728671905
2008-11-21,0.7251258481425876
2008-11-24,0.7346914209668874
2008-11-25,0.7403967424811716
2008-11-26,0.7428944010036587
2008-11-28,0.7475887390410406
2008-12-01,0.7517738284743977
2008-12-02,0.7526114280045314
2008-12-03,0.7555411594947072
2008-12-04,0.7538691573969056
2008-12-05,0.7549837024471032
2008-12-08,0.7586532859750135
2008-12-09,0.7557390533331081
2008-12-10,0.7514567538187401
2008-12-11,0.7489103315310509
2008-12-12,0.7471922100310476
2008-12-15,0.7488992744685055
2008-12-16,0.7520520888513138
2008-12-17,0.7535194605556288
2008-12-18,0.7518485428235935
2008-12-19,0.7502454632673403
2008-12-22,0.7470932687131188
2008-12-23,0.7471246989497113
2008-12-24,0.7469894488865988
2008-12-26,0.7466328663517892
2008-12-29,0.7463771851693352
2008-12-30,0.74713279793269
2008-12-31,0.7471554336288984
2009-01-02,0.7479948801757226
2009-01-05,0.7457541269140086
2009-01-06,0.7451747985399227
2009-01-07,0.7441028996307052
2009-01-08,0.7437506269963237
2009-01-09,0.7475260849543243
2009-01-12,0.7495810940005128
2009-01-13,0.7499617676241757
2009-01-14,0.7494596231640396
2009-01-15,0.7477151121128284
2009-01-16,0.7496286996793586
2009-01-20,0.7516075836633224
2009-01-21,0.7490117928871315
2009-01-22,0.7447286101007956
2009-01-23,0.7436533833356598
2009-01-26,0.743999353200807
2009-01-27,0.744421980704247
2009-01-28,0.747795591971613
2009-01-29,0.743376101867507
2009-01-30,0.7398992274581356
2009-02-02,0.737468011767158
2009-02-03,0.7395585881917349
2009-02-04,0.7390228451778708
2009-02-05,0.7401559250907516
2009-02-06,0.7414227207114513
2009-02-09,0.7418520973632668
2009-02-10,0.7461596628765146
2009-02-11,0.749712716081043
2009-02-12,0.7505528896536121
2009-02-13,0.7478616267715996
2009-02-17,0.7508656158875953
2009-02-18,0.7419062710349192
2009-02-19,0.7432847721069281
2009-02-20,0.7410750332760478
2009-02-23,0.7304624007583654
2009-02-24,0.7265620393744961
2009-02-25,0.7224895231348923
2009-02-26,0.7172232396886083
2009-02-27,0.715625313413988
2009-03-02,0.7164656061922807
2009-03-03,0.7175381189514713
2009-03-04,0.717933599066027
2009-03-05,0.7187864848516055
2009-03-06,0.7138138581573377
2009-03-09,0.7122883868894111
2009-03-10,0.7111654383983441
2009-03-11,0.7087212145964069
2009-03-12,0.7035001005712337
2009-03-13,0.7083483196351443
2009-03-16,0.7103024621669566
2009-03-17,0.7125917951810026
2009-03-18,0.7136071001011004
2009-03-19,0.7124723423372125
2009-03-20,0.7110125323116419
2009-03-23,0.7182423618302091
2009-03-24,0.7158626513286729
2009-03-25,0.7127397998683778
2009-03-26,0.7121568876702495
2009-03-27,0.7075127897540006
2009-03-30,0.7025963147599087
2009-03-31,0.7054284018752214
2009-04-01,0.7034085950549958
2009-04-02,0.7081028489642309
2009-04-03,0.7066503080893555
2009-04-06,0.6971475912047426
2009-04-07,0.6894650056152426
2009-04-08,0.6900625125763492
2009-04-09,0.6856385278892151
2009-04-13,0.6763856739188108
2009-04-14,0.6749413582397792
2009-04-15,0.6674143335906415
2009-04-16,0.6690860697133233
2009-04-17,0.659116231411736
2009-04-20,0.647059394454705
2009-04-21,0.6489531343672668
2009-04-22,0.6522312061564278
2009-04-23,0.6510608478492163
2009-04-24,0.6462831915266319
2009-04-27,0.643746862711217
2009-04-28,0.6357148369751049
2009-04-29,0.6287052479299159
2009-04-30,0.6328031355246894
2009-05-01,0.6383423310173509
2009-05-04,0.6416752547980084
2009-05-05,0.6357181456976173
2009-05-06,0.6323768950714203
2009-05-07,0.6302462831216429
2009-05-08,0.6276435243110126
2009-05-11,0.6255852139613317
2009-05-12,0.6192748806471307
2009-05-13,0.6124788899894488
2009-05-14,0.6123941722971312
2009-05-15,0.6226435861456845
2009-05-18,0.6238944794521394
2009-05-19,0.6250756156568179
2009-05-20,0.6222823744658583
2009-05-21,0.6245956148958849
2009-05-22,0.6204675524891282
2009-05-26,0.6168462288697019
2009-05-27,0.6179652499395405
2009-05-28,0.6205279553941639
2009-05-29,0.6150991881608979
2009-06-01,0.6195959619613352
2009-06-02,0.6207766668912295
2009-06-03,0.6240222649882997
2009-06-04,0.6263706084248816
2009-06-05,0.6254474231771355
2009-06-08,0.6198128644978536
2009-06-09,0.6207061462496849
2009-06-10,0.6197261066754668
2009-06-11,0.6191310052496999
2009-06-12,0.6226527725631202
2009-06-15,0.6240201563230724
2009-06-16,0.6192769692034308
2009-06-17,0.6119239571937434
2009-06-18,0.6098708342349621
2009-06-19,0.6013146384010123
2009-06-22,0.6029992728922678
2009-06-23,0.6039847380983209
2009-06-24,0.600385201290226
2009-06-25,0.5872051871310221
2009-06-26,0.5896039121513905
2009-06-29,0.5911558357922372
2009-06-30,0.5882307879921044
2009-07-01,0.583624342879802
2009-07-02,0.586186571906672
2009-07-06,0.585677045309572
2009-07-07,0.5854530710807898
2009-07-08,0.5873186304375108
2009-07-09,0.584624990751235
2009-07-10,0.5812516143629687
2009-07-13,0.5844039587432197
2009-07-14,0.5849069762910409
2009-07-15,0.5894807982785149
2009-07-16,0.5956200922440433
2009-07-17,0.5921257353481191
2009-07-20,0.585525885152944
2009-07-21,0.5784480477168918
2009-07-22,0.575086786818102
2009-07-23,0.570924216793767
2009-07-24,0.5652661679276376
2009-07-27,0.5615421752722398
2009-07-28,0.5604620708265572
2009-07-29,0.5604164653914812
2009-07-30,0.5588648651181527
2009-07-31,0.5620517562898318
2009-08-03,0.5639642311327587
