,90d_global_clustering_coefficient
2006-05-12,0.2823726610780814
2006-05-15,0.26344153703939477
2006-05-16,0.2932623123031848
2006-05-17,0.3078199360046187
2006-05-18,0.2950038022031847
2006-05-19,0.3000631232992104
2006-05-22,0.3170691673048034
2006-05-23,0.30873628284540033
2006-05-24,0.3369222606303399
2006-05-25,0.31288395081239073
2006-05-26,0.29814481112488345
2006-05-30,0.339779581379873
2006-05-31,0.31393728085537365
2006-06-01,0.3050438610194198
2006-06-02,0.29813220133369667
2006-06-05,0.3178622021382426
2006-06-06,0.3241240484797169
2006-06-07,0.33840113843326664
2006-06-08,0.32469468394553025
2006-06-09,0.3204432817674348
2006-06-12,0.3282360291564099
2006-06-13,0.3470235760403048
2006-06-14,0.3394848081027657
2006-06-15,0.34496362764770444
2006-06-16,0.3442543655398451
2006-06-19,0.3505745809199081
2006-06-20,0.3451215784058209
2006-06-21,0.3458318129123797
2006-06-22,0.33610944514530544
2006-06-23,0.3243821637198517
2006-06-26,0.3306023620628825
2006-06-27,0.34292231547871493
2006-06-28,0.34946586955658937
2006-06-29,0.3649756243805753
2006-06-30,0.3755694534165522
2006-07-03,0.3702395134773476
2006-07-05,0.371888738886422
2006-07-06,0.36888431091276924
2006-07-07,0.38087395773318183
2006-07-10,0.38211967657905427
2006-07-11,0.3743832979161239
2006-07-12,0.3754456605351467
2006-07-13,0.40236390417060935
2006-07-14,0.4115674545206167
2006-07-17,0.4088439464851295
2006-07-18,0.4070559114641507
2006-07-19,0.42170212907956395
2006-07-20,0.413903140034576
2006-07-21,0.41389311681389246
2006-07-24,0.41643205631544133
2006-07-25,0.44550164373395135
2006-07-26,0.4450692329413372
2006-07-27,0.4320731599424338
2006-07-28,0.4389078002434725
2006-07-31,0.43777991857635384
2006-08-01,0.4429837072703116
2006-08-02,0.44232342124580626
2006-08-03,0.4390464421611952
2006-08-04,0.4401075046708301
2006-08-07,0.45001848917035114
2006-08-08,0.44497837172644467
2006-08-09,0.44737803795246467
2006-08-10,0.4445780570475152
2006-08-11,0.4460008325819695
2006-08-14,0.4499326588518329
2006-08-15,0.45626941133282134
2006-08-16,0.46016847927264365
2006-08-17,0.46235178126145765
2006-08-18,0.45718519045452183
2006-08-21,0.4686831876077193
2006-08-22,0.4825237628127734
2006-08-23,0.48017562574248795
2006-08-24,0.47763089059417724
