,90d_global_clustering_coefficient
2007-01-23,0.03010752688172043
2007-01-24,0.03225806451612903
2007-01-25,0.034408602150537634
2007-01-26,0.03440860215053764
2007-01-29,0.03225806451612903
2007-01-30,0.030107526881720432
2007-01-31,0.03440860215053764
2007-02-01,0.03440860215053764
2007-02-02,0.02795698924731183
2007-02-05,0.02150537634408602
2007-02-06,0.02150537634408602
2007-02-07,0.02150537634408602
2007-02-08,0.02150537634408602
2007-02-09,0.02150537634408602
2007-02-12,0.023655913978494623
2007-02-13,0.02150537634408602
2007-02-14,0.023655913978494623
2007-02-15,0.023655913978494623
2007-02-16,0.02150537634408602
2007-02-20,0.01935483870967742
2007-02-21,0.01935483870967742
2007-02-22,0.02150537634408602
2007-02-23,0.02150537634408602
2007-02-26,0.02150537634408602
2007-02-27,0.03440860215053764
