,30d_global_clustering_coefficient
2006-02-15,0.6247932263663954
2006-02-16,0.6294129826675331
2006-02-17,0.628461392959171
2006-02-21,0.6312532176110153
2006-02-22,0.6249799179143514
2006-02-23,0.6259770854968224
2006-02-24,0.6287603567685492
2006-02-27,0.6327790827146266
2006-02-28,0.6259462096888501
2006-03-01,0.6269667641335468
2006-03-02,0.6301669317050339
2006-03-03,0.6443179806890893
2006-03-06,0.6209614683752015
2006-03-07,0.6069311844921776
2006-03-08,0.606848104305744
2006-03-09,0.615002140540934
2006-03-10,0.6119738625877688
2006-03-13,0.5846182819188646
2006-03-14,0.5753588802141458
2006-03-15,0.5766738260245033
2006-03-16,0.5692182998364788
2006-03-17,0.5691479829923385
2006-03-20,0.5645215407261451
2006-03-21,0.5714409911547301
2006-03-22,0.5796873388298757
2006-03-23,0.5874363388332748
2006-03-24,0.5952506470971748
2006-03-27,0.619013081505097
2006-03-28,0.620497156918938
2006-03-29,0.6174962503185312
2006-03-30,0.6200717885052806
2006-03-31,0.6211345022346078
2006-04-03,0.6229234004488681
2006-04-04,0.6298041971687722
2006-04-05,0.6350748794223724
2006-04-06,0.6378918463571172
2006-04-07,0.6430143755020151
2006-04-10,0.649633912347966
2006-04-11,0.6640414837157919
2006-04-12,0.6535316830370153
2006-04-13,0.639042121069043
2006-04-17,0.6104338979625298
2006-04-18,0.612863088283266
2006-04-19,0.6272435114215714
2006-04-20,0.6406992449605895
2006-04-21,0.6355494527312294
2006-04-24,0.6500888827457706
2006-04-25,0.6475119592238701
2006-04-26,0.6419266975894332
2006-04-27,0.6327671007274112
2006-04-28,0.6282959279830322
2006-05-01,0.627613601966739
2006-05-02,0.6350513223478038
2006-05-03,0.6244570867431294
2006-05-04,0.6096437482139304
2006-05-05,0.6033910686838545
2006-05-08,0.5960480371936383
2006-05-09,0.5811964276203548
2006-05-10,0.5858378845213479
2006-05-11,0.5924528701581667
2006-05-12,0.5865096414299862
2006-05-15,0.5806076746123081
2006-05-16,0.580621982810388
2006-05-17,0.5789035905492519
2006-05-18,0.5753026360829208
2006-05-19,0.5847418484479898
2006-05-22,0.594294724459556
2006-05-23,0.59321818092124
2006-05-24,0.589360476408266
2006-05-25,0.5822636289718219
2006-05-26,0.5882463464404878
2006-05-30,0.5997728906435026
2006-05-31,0.6060756839071039
2006-06-01,0.6074849572778094
2006-06-02,0.5912578845678191
2006-06-05,0.6005722792970116
2006-06-06,0.6012461828067825
2006-06-07,0.5994530580829305
2006-06-08,0.5989737015825451
2006-06-09,0.6037892754957566
2006-06-12,0.6183491016614747
2006-06-13,0.6332685813666058
2006-06-14,0.6390886507089141
2006-06-15,0.651852811467249
2006-06-16,0.6636505556060929
2006-06-19,0.6520584760571759
2006-06-20,0.6455310621167336
2006-06-21,0.6514121540814583
2006-06-22,0.6530552311713393
2006-06-23,0.6490859096980192
2006-06-26,0.6439630630916473
2006-06-27,0.6445048852592988
2006-06-28,0.643533250716807
2006-06-29,0.6455954305399083
2006-06-30,0.6580493103293817
2006-07-03,0.6576999674542785
2006-07-05,0.6534023343651715
2006-07-06,0.654501929129395
2006-07-07,0.6579752219032072
2006-07-10,0.6583724395700308
2006-07-11,0.6494378842903478
2006-07-12,0.6461776309553113
2006-07-13,0.6637537923820612
2006-07-14,0.6566648314980081
2006-07-17,0.6548743249721699
2006-07-18,0.6504135876074496
2006-07-19,0.6578753917409044
2006-07-20,0.6705221506530604
2006-07-21,0.6701266194550473
2006-07-24,0.6731208958611627
2006-07-25,0.6614166745716451
2006-07-26,0.650861480481368
2006-07-27,0.652594344169121
2006-07-28,0.6698114369178853
2006-07-31,0.691072191988113
2006-08-01,0.6880156538032701
2006-08-02,0.6792258289796922
