date,1. open,2. high,3. low,4. close,5. volume
2008-05-07,88.99,89.84,87.66,88.5,25116200.0
2008-05-08,89.5,89.75,85.94,87.3,23209100.0
2008-05-09,85.77,86.6699,82.52,82.86,23578000.0
2008-05-12,83.73,84.48,78.1,81.9,36867900.0
2008-05-13,81.75,83.5,80.79,82.38,13312400.0
2008-05-14,83.34,84.35,81.45,82.23,12850100.0
2008-05-15,82.45,82.93,81.11,82.25,9172200.0
2008-05-16,82.71,82.85,81.26,82.37,8516700.0
2008-05-19,82.31,84.74,82.15,83.32,11368300.0
2008-05-20,82.88,83.84,81.91,82.74,10175500.0
2008-05-21,82.38,83.43,80.52,80.85,10457900.0
2008-05-22,80.57,80.6,76.16,77.31,21320900.0
2008-05-23,75.79,77.31,75.12,76.35,10549100.0
2008-05-27,76.92,78.94,74.36,78.74,15694100.0
2008-05-28,80.29,81.95,79.55,81.92,13249000.0
2008-05-29,83.28,86.95,83.01,85.25,25153300.0
2008-05-30,86.01,87.56,85.81,86.36,18004000.0
2008-06-02,86.21,86.95,84.6,86.07,9214000.0
2008-06-03,87.01,87.95,86.03,87.56,12102900.0
2008-06-04,87.08,88.1,85.28,85.48,10171100.0
2008-06-05,86.46,87.24,85.59,87.24,6764900.0
2008-06-06,85.9,85.99,83.55,83.65,10437000.0
2008-06-09,84.0,84.95,80.56,82.14,11310000.0
2008-06-10,80.05,82.87,79.61,80.31,9012100.0
2008-06-11,81.0,81.0,77.6,77.74,14249100.0
2008-06-12,78.95,80.77,78.55,79.56,11151400.0
2008-06-13,80.15,81.81,80.15,81.53,7672300.0
2008-06-16,81.34,83.5,81.1,83.27,8596000.0
2008-06-17,84.1,84.98,83.68,84.67,8319400.0
2008-06-18,83.7,84.7,83.44,83.86,8431000.0
2008-06-19,83.48,84.4,81.6201,84.27,9231300.0
2008-06-20,83.3299,84.5,82.75,83.57,10636700.0
2008-06-23,83.81,84.35,81.02,81.06,7535300.0
2008-06-24,80.06,82.94,78.51,82.66,12472800.0
2008-06-25,83.36,84.42,81.86,82.06,12677900.0
2008-06-26,80.6,80.74,78.02,79.1,19140700.0
2008-06-27,78.8,82.87,78.55,82.6,44005700.0
2008-06-30,82.0,82.84,80.3,81.31,12325300.0
2008-07-01,79.2,81.41,79.2,81.41,11230400.0
2008-07-02,81.9,82.4,79.3,79.42,8451000.0
2008-07-03,79.36,79.81,77.25,78.07,7184700.0
2008-07-07,78.5,79.94,74.0,75.62,19986100.0
2008-07-08,74.89,79.5,72.25,79.06,23949100.0
2008-07-09,79.0,79.1,75.4,75.87,13830500.0
2008-07-10,75.76,77.62,73.89,77.25,13203000.0
2008-07-11,75.6,77.45,74.0,74.55,13661300.0
2008-07-14,75.6,76.18,72.5,72.58,10669900.0
2008-07-15,71.26,71.31,67.29,68.42,21067200.0
2008-07-16,68.33,72.56,66.51,72.23,23112200.0
2008-07-17,73.7,75.06,71.35,75.06,16817200.0
2008-07-18,74.24,74.49,72.12,73.4,11658000.0
2008-07-21,73.91,74.94,71.57,71.9,13234300.0
2008-07-22,69.6,74.23,67.9,74.05,16352000.0
2008-07-23,73.5,75.0,72.6,73.25,12485700.0
2008-07-24,72.92,73.73,69.96,70.08,9156400.0
2008-07-25,70.54,72.35,69.07,71.96,9672700.0
2008-07-28,72.41,73.6,70.25,70.55,8924800.0
2008-07-29,71.03,75.97,71.01,75.97,12260100.0
2008-07-30,77.25,78.9,74.27,78.45,19022300.0
2008-07-31,76.22,78.15,71.49,73.06,37222200.0
2008-08-01,73.3,74.1,70.35,71.73,15428900.0
2008-08-04,71.76,73.6,71.5,72.5,10671500.0
2008-08-05,73.2,74.23,72.32,73.6,8588700.0
2008-08-06,72.8,72.81,71.07,71.48,10231000.0
2008-08-07,70.78,71.25,69.34,69.5,10961800.0
2008-08-08,69.77,72.85,69.11,72.6,9088600.0
2008-08-11,72.44,76.5,71.95,74.79,13822300.0
2008-08-12,74.2,74.8,72.6,72.8,8433600.0
2008-08-13,72.75,74.17,72.48,73.93,7481200.0
2008-08-14,73.87,75.79,73.6,75.78,6459800.0
2008-08-15,75.99,76.53,74.83,75.79,6500800.0
2008-08-18,75.62,76.25,74.14,74.94,6462600.0
2008-08-19,74.45,75.24,73.61,73.74,5276200.0
2008-08-20,74.1,74.71,73.66,74.57,4529700.0
2008-08-21,73.96,74.64,73.19,74.38,3886200.0
2008-08-22,75.36,75.79,73.84,74.09,5238900.0
2008-08-25,73.52,74.89,73.13,73.32,4509900.0
2008-08-26,73.67,74.3,72.87,73.34,4666800.0
2008-08-27,73.03,74.5,72.85,74.45,4785400.0
2008-08-28,74.75,75.81,74.17,75.65,6685300.0
2008-08-29,74.96,76.0,74.7,75.9,4831600.0
2008-09-02,76.83,77.5,74.39,74.99,7474600.0
2008-09-03,74.56,75.34,72.07,73.05,8850200.0
2008-09-04,72.52,72.63,69.75,70.5,9417500.0
2008-09-05,69.97,71.98,69.25,71.76,10154200.0
2008-09-08,73.51,74.29,68.68,70.1,14167400.0
2008-09-09,70.35,70.35,67.18,67.49,12470500.0
2008-09-10,67.27,69.9,66.63,69.04,10984200.0
2008-09-11,67.41,71.36,67.05,70.95,11783000.0
2008-09-12,69.93,71.66,69.25,71.65,7060100.0
2008-09-15,68.66,70.98,68.26,69.38,9683600.0
2008-09-16,66.62,68.96,65.0,66.35,20899100.0
2008-09-17,65.81,67.95,64.01,64.09,16884200.0
2008-09-18,64.2,67.24,58.38,66.9,21047300.0
2008-09-19,71.01,71.16,67.04,69.57,17235400.0
2008-09-22,68.92,68.99,64.9,65.18,11566600.0
2008-09-23,65.85,67.47,64.11,66.9,10950900.0
2008-09-24,67.05,67.72,65.5,65.68,6133100.0
2008-09-25,65.75,66.47,64.54,64.6,5973800.0
2008-09-26,62.73,63.4,60.8,62.04,12792800.0
2008-09-29,60.3,60.48,55.89,57.8,19609800.0
2008-09-30,56.38,61.43,56.38,61.39,9680100.0
2008-10-01,60.75,62.1,59.21,61.31,6763500.0
2008-10-02,61.49,61.49,57.3105,57.59,8804000.0
2008-10-03,59.07,60.17,56.31,56.84,14588900.0
2008-10-06,53.42,56.02,50.25,55.38,21840200.0
2008-10-07,56.0,56.44,50.62,51.15,18961400.0
2008-10-08,49.01,54.43,47.75,52.63,18802600.0
2008-10-09,53.79,55.94,49.41,49.85,10634400.0
2008-10-10,47.0,53.95,47.0,52.0,18135400.0
2008-10-13,54.99,59.0,53.59,58.87,12358300.0
2008-10-14,62.0,62.11,55.25,57.61,13285600.0
2008-10-15,55.52,56.0,48.53,49.75,19174800.0
2008-10-16,50.15,53.33,48.04,53.07,14015700.0
2008-10-17,51.5,55.07,51.5,52.22,8774600.0
2008-10-20,53.31,53.82,51.12,52.01,8991400.0
2008-10-21,51.35,53.07,50.29,50.7,7248900.0
2008-10-22,49.97,52.0,48.0,48.51,10060900.0
2008-10-23,48.76,49.55,45.74,48.32,11992500.0
2008-10-24,43.8,48.5,43.74,47.98,10199700.0
2008-10-27,47.01,49.2,46.44,46.59,10475400.0
2008-10-28,47.9,51.58,47.05,49.97,14609000.0
2008-10-29,50.4,53.51,49.51,50.69,13998600.0
2008-10-30,50.59,56.16,50.58,54.25,18728300.0
2008-10-31,53.89,56.08,53.0,55.35,10093200.0
2008-11-03,55.35,56.1,51.91,52.49,7106300.0
2008-11-04,54.38,60.45,53.88,59.81,18400900.0
2008-11-05,58.29,59.2,56.43,56.47,11248000.0
2008-11-06,55.04,56.0,50.74,51.53,13023200.0
2008-11-07,52.45,54.8,51.31,53.5,7726600.0
2008-11-10,55.3,55.3,51.2,51.99,6629200.0
2008-11-11,50.99,54.99,50.36,53.79,8098200.0
2008-11-12,52.45,55.65,51.18,51.75,10686500.0
2008-11-13,51.88,54.58,49.89,54.44,9683400.0
2008-11-14,53.11,57.0,52.45,54.24,9352600.0
2008-11-17,53.11,54.23,51.66,52.76,7325800.0
2008-11-18,52.79,55.08,52.61,54.64,7870700.0
2008-11-19,54.0,55.84,51.24,51.58,8737000.0
2008-11-20,50.21,51.3,48.0,48.14,12747500.0
2008-11-21,49.6,49.6,43.54,46.38,21192800.0
2008-11-24,47.61,50.0,45.78,49.72,11213400.0
2008-11-25,50.36,50.97,49.0,49.53,11239900.0
2008-11-26,48.81,52.0,48.2,52.0,6917500.0
2008-11-28,51.71,52.74,51.17,52.56,2652500.0
2008-12-01,51.0,51.14,47.67,48.05,7737900.0
2008-12-02,48.69,49.76,47.53,49.68,6643300.0
2008-12-03,48.12,52.75,48.11,52.44,9099900.0
2008-12-04,51.93,52.75,50.22,50.81,7621100.0
2008-12-05,49.75,53.47,48.5,53.18,10247900.0
2008-12-08,54.4,57.67,53.97,56.16,13273400.0
2008-12-09,55.5,56.44,53.1,53.53,8031800.0
2008-12-10,53.15,53.85,50.95,53.16,7546700.0
2008-12-11,52.4,54.59,51.72,52.09,7482100.0
2008-12-12,50.51,53.91,50.5,52.95,6275000.0
2008-12-15,52.81,53.77,51.77,52.75,5464700.0
2008-12-16,53.3,54.78,52.74,54.77,7678600.0
2008-12-17,54.29,56.0,54.06,55.36,6171900.0
2008-12-18,55.37,56.19,54.07,54.7,7593700.0
2008-12-19,56.0,56.23,53.78,54.97,8896300.0
2008-12-22,54.86,55.24,52.98,53.75,3520900.0
2008-12-23,53.52,54.4,53.12,53.65,2667600.0
2008-12-24,53.44,53.75,52.65,52.89,1632400.0
2008-12-26,52.78,53.46,51.93,53.25,1619100.0
2008-12-29,53.05,53.59,51.93,52.17,3450400.0
2008-12-30,52.2,52.2,50.2688,50.99,4273800.0
2008-12-31,50.61,52.77,50.6,52.45,4092900.0
2009-01-02,52.92,53.71,52.24,53.44,3299800.0
2009-01-05,53.0,55.3,53.0,53.82,4150000.0
2009-01-06,54.5,57.98,54.5,57.61,8126600.0
2009-01-07,56.69,57.95,55.99,56.36,7110400.0
2009-01-08,56.01,56.3,53.27,55.76,8670900.0
2009-01-09,56.02,56.31,54.78,55.62,4175600.0
2009-01-12,55.29,56.15,52.56,52.96,7880100.0
2009-01-13,52.75,53.34,51.51,53.14,5783300.0
2009-01-14,52.01,52.61,50.22,50.97,6311700.0
2009-01-15,50.38,50.85,47.5,49.38,11861600.0
2009-01-16,49.3,49.45,45.21,47.41,17301200.0
2009-01-20,46.05,46.41,42.06,42.42,14941500.0
2009-01-21,43.2,45.15,42.7,44.18,12625800.0
2009-01-22,43.78,45.68,43.23,44.18,7981900.0
2009-01-23,42.69,44.45,41.78,44.32,5654300.0
2009-01-26,44.3,45.24,42.52,42.59,6002300.0
2009-01-27,43.49,44.19,42.64,44.15,6609000.0
2009-01-28,45.91,47.48,45.25,47.22,8022400.0
2009-01-29,45.94,48.11,45.25,46.27,6524400.0
2009-01-30,47.05,49.35,46.86,49.35,7578800.0
2009-02-02,48.25,49.99,47.54,49.97,7136000.0
2009-02-03,50.21,50.95,48.19,48.39,7238400.0
2009-02-04,48.86,50.24,48.56,49.13,8291600.0
2009-02-05,52.24,55.1,51.5,53.74,24182100.0
2009-02-06,53.95,56.0,53.68,55.41,11476900.0
2009-02-09,55.54,56.35,54.6,55.32,7968600.0
2009-02-10,55.13,56.0,53.61,53.85,9517900.0
2009-02-11,54.1,55.2299,53.5,54.96,5917000.0
2009-02-12,54.28,56.6,53.1,56.4,8706900.0
2009-02-13,56.93,57.95,55.26,55.95,10197000.0
2009-02-17,54.31,55.2,53.67,54.25,8895400.0
2009-02-18,54.57,56.89,54.25,56.15,9082300.0
2009-02-19,56.95,57.9,55.49,55.63,8775600.0
2009-02-20,54.65,56.09,54.5,55.66,10727000.0
2009-02-23,56.04,56.84,53.99,54.25,7991800.0
2009-02-24,54.34,56.98,53.61,56.35,10897700.0
2009-02-25,56.11,56.55,55.14,55.42,8598700.0
2009-02-26,56.25,56.66,54.79,56.06,8975600.0
2009-02-27,55.0,57.9,55.0,56.71,11809300.0
2009-03-02,55.93,56.97,53.87,54.16,9765000.0
2009-03-03,54.73,55.63,53.21,54.36,10548900.0
2009-03-04,55.0,55.87,53.9,55.29,8943800.0
2009-03-05,54.55,55.49,52.68,53.42,11036200.0
2009-03-06,53.76,54.15,49.2106,50.19,15175400.0
2009-03-09,49.67,51.08,48.74,49.8,8388600.0
2009-03-10,50.99,52.87,50.59,52.87,9661100.0
2009-03-11,53.66,53.66,50.52,51.37,9031100.0
2009-03-12,51.3,54.09,50.27,54.09,10819000.0
2009-03-13,54.26,55.35,51.7,52.05,12391100.0
2009-03-16,52.98,53.73,51.86,52.17,8368600.0
2009-03-17,52.0,55.38,51.33,55.29,6432600.0
2009-03-18,54.45,56.5,53.46,56.31,11324100.0
2009-03-19,56.38,56.7,52.43,52.69,10435900.0
2009-03-20,53.2,54.36,52.5,52.53,8369000.0
2009-03-23,53.87,55.58,52.9,55.54,11164200.0
2009-03-24,54.28,54.79,53.27,53.5,10888900.0
2009-03-25,53.95,54.75,51.28,52.75,14656200.0
2009-03-26,53.38,55.79,52.52,55.5,14866600.0
2009-03-27,54.28,56.31,54.21,54.25,8171800.0
2009-03-30,53.3,54.85,53.01,53.5,9649100.0
2009-03-31,54.4,56.23,53.84,55.6,11861600.0
2009-04-01,54.75,56.0,53.63,54.29,11036100.0
2009-04-02,55.46,57.11,55.12,55.59,11849200.0
2009-04-03,55.27,60.16,55.27,60.08,14423700.0
2009-04-06,58.7,60.04,57.75,59.13,11231900.0
2009-04-07,58.38,58.76,57.07,57.15,6780600.0
2009-04-08,57.8,57.87,56.41,57.82,5953900.0
2009-04-09,58.85,59.53,57.63,58.79,11446400.0
2009-04-13,58.16,61.4,58.0,61.11,9531100.0
2009-04-14,60.11,60.92,58.13,58.33,8928000.0
2009-04-15,58.03,59.28,57.25,59.11,7421900.0
2009-04-16,58.1,59.37,57.5,58.07,9028500.0
2009-04-17,58.18,59.13,57.26,58.0,9453600.0
2009-04-20,57.0,57.68,54.96,55.0,10644300.0
2009-04-21,54.84,58.7,54.25,58.63,9436500.0
2009-04-22,57.8,59.94,57.21,57.51,8670000.0
2009-04-23,58.25,58.97,57.1,58.23,8972700.0
2009-04-24,59.31,60.75,58.04,60.38,9921500.0
2009-04-27,58.78,59.72,58.63,58.87,7374200.0
2009-04-28,58.15,62.04,58.1,60.71,10571900.0
2009-04-29,61.89,63.74,61.51,63.51,14810100.0
2009-04-30,64.14,68.0,63.92,64.96,25438400.0
2009-05-01,64.15,66.3,62.64,65.01,15154200.0
2009-05-04,66.08,68.56,64.72,68.2,19733800.0
2009-05-05,67.82,68.5,66.97,67.39,14196500.0
2009-05-06,68.07,68.22,65.75,66.19,10457600.0
2009-05-07,66.63,67.0,65.35,65.53,8682800.0
2009-05-08,65.97,68.47,65.5,68.43,9458700.0
2009-05-11,66.8,67.95,65.93,65.93,6495000.0
2009-05-12,66.84,67.25,64.71,65.22,9093400.0
2009-05-13,64.32,65.47,63.51,64.47,11888900.0
2009-05-14,63.98,65.1,63.51,64.52,8215400.0
2009-05-15,64.45,65.5,64.02,65.07,6170500.0
2009-05-18,65.32,66.55,64.26,66.41,14826100.0
2009-05-19,66.03,66.31,64.29,64.8,11446100.0
2009-05-20,65.26,66.96,64.61,64.96,8464500.0
2009-05-21,64.51,66.32,64.47,66.28,13930900.0
2009-05-22,66.91,67.5,65.23,65.75,5433800.0
2009-05-26,65.79,66.89,65.28,66.77,5139200.0
2009-05-27,66.33,68.14,65.25,65.92,6789200.0
2009-05-28,66.29,66.99,65.75,66.5,5046000.0
2009-05-29,66.63,67.9,65.8,67.71,8049600.0
2009-06-01,68.5,68.95,65.82,66.66,10907000.0
2009-06-02,66.4,67.0,65.5,66.81,7760900.0
2009-06-03,66.69,68.76,65.87,68.23,8840700.0
2009-06-04,68.45,71.24,68.32,69.52,14055300.0
2009-06-05,70.01,70.84,68.8,69.28,18565200.0
2009-06-08,68.66,70.6,68.55,69.8,5159000.0
2009-06-09,70.07,70.37,68.47,68.63,5443300.0
2009-06-10,69.03,69.92,67.96,69.27,8449300.0
2009-06-11,69.35,69.6,66.66,66.72,10987200.0
2009-06-12,66.89,67.2,64.31,64.36,20240800.0
2009-06-15,63.98,65.88,63.07,64.43,6391100.0
2009-06-16,65.1,65.1,62.12,62.46,7447100.0
2009-06-17,62.46,63.1,60.8,61.35,8015900.0
2009-06-18,61.46,62.11,60.63,61.41,8042100.0
2009-06-19,61.7,62.1,60.86,61.37,6367300.0
2009-06-22,60.74,62.96,60.7,61.24,7542000.0
2009-06-23,61.33,62.87,61.32,62.67,4997400.0
2009-06-24,63.0,63.15,60.9,61.09,5699700.0
2009-06-25,60.89,62.28,60.27,61.95,5220700.0
2009-06-26,61.82,63.82,61.56,63.82,4937900.0
2009-06-29,63.89,63.89,62.5,62.98,5670200.0
2009-06-30,62.75,63.93,62.02,62.26,12313400.0
2009-07-01,62.28,62.57,60.78,60.8,6541900.0
2009-07-02,60.8,61.7,60.08,60.42,5378700.0
2009-07-06,60.07,61.1,59.9,60.67,5845600.0
2009-07-07,61.33,61.33,59.4,59.71,7590400.0
2009-07-08,59.72,60.32,58.0,59.49,16020100.0
2009-07-09,60.14,60.65,59.75,60.44,6654100.0
2009-07-10,59.87,60.33,59.41,59.86,4163700.0
2009-07-13,60.11,60.42,59.1,60.35,7660000.0
2009-07-14,60.5,60.51,59.64,60.29,3322800.0
2009-07-15,61.0,62.75,60.67,62.65,9123100.0
2009-07-16,62.45,64.72,62.2,64.41,12521500.0
2009-07-17,64.25,65.0,64.0,64.1,4518900.0
2009-07-20,64.36,67.28,64.3,67.12,8055100.0
2009-07-21,67.12,67.2,65.79,67.15,4435700.0
2009-07-22,66.62,67.56,66.32,66.85,6332100.0
2009-07-23,67.2,67.84,66.62,67.19,4849000.0
2009-07-24,66.27,67.65,66.25,67.29,3298700.0
2009-07-27,67.25,68.31,67.11,68.19,3561300.0
2009-07-28,67.71,68.3,66.13,66.3,5661200.0
2009-07-29,66.6,66.89,65.72,66.78,5508100.0
2009-07-30,67.69,69.68,66.83,67.21,14444000.0
2009-07-31,66.94,67.17,65.35,65.46,8261700.0
2009-08-03,66.19,69.11,65.9,69.11,7583600.0
2009-08-04,68.33,69.11,67.9,69.1,4671600.0
2009-08-05,69.19,69.19,67.86,68.38,4968600.0
2009-08-06,68.52,69.69,67.95,68.65,5223200.0
2009-08-07,69.24,69.65,68.73,69.17,3845100.0
2009-08-10,69.04,69.49,68.6,68.88,2509700.0
2009-08-11,68.88,68.88,68.88,68.88,3634400.0
2009-08-12,68.29,69.05,67.88,68.45,3607600.0
2009-08-13,68.5,68.88,67.94,68.68,3742100.0
2009-08-14,68.3,68.68,67.5,67.8,3051900.0
2009-08-17,66.84,66.98,66.04,66.43,4942800.0
2009-08-18,66.65,67.34,66.55,67.01,4269200.0
2009-08-19,66.33,67.24,66.15,67.2,3862900.0
2009-08-20,67.09,67.99,66.75,67.81,3037300.0
2009-08-21,68.34,69.05,67.85,69.0,6862700.0
2009-08-24,69.25,69.5,67.76,67.95,4994600.0
2009-08-25,68.15,69.0,67.9,68.98,4393600.0
2009-08-26,68.6,70.43,68.45,70.2,4741100.0
2009-08-27,69.68,70.25,69.28,69.71,5151000.0
2009-08-28,70.05,70.5,69.28,70.5,3505400.0
2009-08-31,69.7,71.32,69.6,71.1,5380300.0
2009-09-01,70.78,72.0,70.14,70.18,5572100.0
2009-09-02,69.77,70.8645,69.43,70.1,3333800.0
2009-09-03,70.41,71.0487,69.8,70.91,4266600.0
2009-09-04,70.65,70.95,70.05,70.36,2473600.0
2009-09-08,70.7,71.25,70.1555,70.95,3055100.0
2009-09-09,71.26,71.3,70.18,70.48,4097000.0
2009-09-10,70.38,72.49,70.27,72.31,4250400.0
2009-09-11,72.5,72.5,71.75,72.29,3848500.0
2009-09-14,71.51,73.0,71.5,72.87,3274800.0
2009-09-15,73.0,73.45,72.38,73.2,3837800.0
2009-09-16,73.25,74.6,72.66,74.09,4150400.0
2009-09-17,73.95,74.86,73.3,73.82,3559100.0
2009-09-18,73.92,74.27,73.16,73.79,3802500.0
2009-09-21,73.07,74.3,73.01,73.39,3235100.0
2009-09-22,73.6,74.73,73.32,74.41,3812100.0
2009-09-23,74.41,74.99,73.76,73.92,3744100.0
2009-09-24,73.39,73.91,72.25,73.53,4012600.0
2009-09-25,73.17,73.25,69.23,70.66,12043800.0
2009-09-28,71.1,71.85,70.51,71.14,4592400.0
2009-09-29,71.19,72.14,69.21,69.57,10473100.0
2009-09-30,69.75,70.0,68.61,69.11,7616800.0
2009-10-01,68.77,70.16,68.77,69.12,7054300.0
2009-10-02,68.44,69.1,66.5452,67.79,8854100.0
2009-10-05,67.87,69.0,67.68,68.16,4975600.0
2009-10-06,68.69,68.7,67.4,68.26,9107800.0
2009-10-07,69.15,71.34,68.91,70.86,12264200.0
2009-10-08,71.1,72.03,70.67,71.73,6026300.0
2009-10-09,71.55,73.29,71.34,72.94,5184200.0
2009-10-12,74.33,74.94,73.35,73.7,4820600.0
2009-10-13,73.74,74.98,73.23,74.67,5901500.0
2009-10-14,74.83,75.25,73.79,74.8,6783200.0
2009-10-15,74.19,75.84,74.02,75.08,5568100.0
2009-10-16,74.73,75.08,74.0,74.29,3735500.0
2009-10-19,74.27,75.0,73.19,74.95,3645700.0
2009-10-20,75.45,75.9,74.4599,75.05,4125700.0
2009-10-21,74.82,76.99,74.82,75.19,4068900.0
2009-10-22,75.6,75.88,74.26,75.69,5439400.0
2009-10-23,75.93,76.09,73.63,74.12,6374800.0
2009-10-26,74.97,75.83,72.46,72.78,8709100.0
2009-10-27,73.61,74.45,72.51,73.9,10047400.0
2009-10-28,74.94,78.02,74.76,76.57,19482600.0
2009-10-29,77.01,78.2,75.83,77.28,10374600.0
2009-10-30,76.96,77.5,75.16,75.76,6827200.0
2009-11-02,76.09,78.17,75.83,77.29,6330700.0
2009-11-03,76.77,77.67,75.8,77.65,6522700.0
2009-11-04,78.3,79.5,78.12,78.31,6091000.0
2009-11-05,78.52,79.75,78.27,79.59,4087600.0
2009-11-06,79.0,79.9,78.655,79.67,3940900.0
2009-11-09,79.86,81.64,79.7,81.16,6579700.0
2009-11-10,80.9,81.49,80.564,81.1,4915000.0
2009-11-11,81.1,81.1,81.1,81.1,3665700.0
2009-11-12,80.68,81.09,79.33,79.92,3242300.0
2009-11-13,79.93,80.19,78.75,80.0,3424400.0
2009-11-16,80.1,80.39,79.22,79.55,5757600.0
2009-11-17,79.56,80.68,79.29,80.55,3933500.0
2009-11-18,80.19,80.87,79.66,80.39,2867700.0
2009-11-19,79.97,81.55,78.23,80.18,9133400.0
2009-11-20,79.72,80.4397,79.6309,80.0,3134600.0
2009-11-23,80.78,80.8,79.91,80.44,4365900.0
2009-11-24,80.35,80.64,79.6,80.62,3038300.0
2009-11-25,80.8,81.9,80.37,81.79,2873700.0
2009-11-27,80.08,80.84,79.6,80.33,2323800.0
2009-11-30,80.33,81.38,80.2,81.0,3926200.0
2009-12-01,81.44,83.4,81.0,82.97,6102500.0
2009-12-02,83.05,83.4,82.08,82.22,3213200.0
2009-12-03,82.35,82.63,79.93,80.03,4780700.0
2009-12-04,81.09,81.59,78.71,80.27,5466400.0
2009-12-07,80.26,80.64,79.84,79.93,2415200.0
2009-12-08,79.62,80.41,79.55,79.99,2604700.0
2009-12-09,79.62,81.93,79.5,81.75,4185900.0
2009-12-10,81.88,82.76,81.38,82.32,3636700.0
2009-12-11,82.29,82.4,81.1405,81.34,2879700.0
2009-12-14,84.96,85.91,83.49,84.77,17624700.0
2009-12-15,84.23,86.2,83.9,86.14,9510000.0
2009-12-16,86.24,87.48,85.86,87.03,8444700.0
2009-12-17,86.49,87.4,85.5,87.03,9560000.0
2009-12-18,87.4,89.69,87.39,88.97,84383400.0
2009-12-21,88.96,89.07,86.63,87.51,11140200.0
2009-12-22,87.66,87.97,85.86,86.3,7204200.0
2009-12-23,86.46,87.0,85.65,86.15,5777900.0
2009-12-24,86.59,86.8,85.8,86.29,1728100.0
2009-12-28,86.43,87.0,86.09,86.76,3359900.0
2009-12-29,86.65,88.28,86.65,88.02,4685800.0
2009-12-30,87.47,88.28,87.47,88.14,3087700.0
2009-12-31,87.98,88.18,87.17,87.46,3160900.0
2010-01-04,88.0,88.77,87.46,88.14,5045000.0
2010-01-05,87.3,87.53,86.0,87.13,6458400.0
2010-01-06,87.01,87.08,85.9,85.96,4063500.0
2010-01-07,85.97,87.0,85.55,86.76,6960300.0
2010-01-08,86.82,87.39,86.23,87.0,2976800.0
2010-01-11,87.51,87.94,86.17,86.75,3228000.0
2010-01-12,86.58,87.05,85.85,86.34,3210500.0
2010-01-13,86.46,87.2,85.95,87.14,3357200.0
2010-01-14,86.97,87.53,86.5,87.44,4594900.0
2010-01-15,87.48,87.54,85.92,86.14,5323800.0
2010-01-19,86.17,88.41,85.7,87.85,3809900.0
2010-01-20,87.68,87.74,86.31,87.42,3192800.0
2010-01-21,87.45,87.9,84.12,84.45,7035200.0
2010-01-22,84.03,84.385,81.64,82.73,7444100.0
2010-01-25,83.4,83.81,81.41,82.03,4036800.0
2010-01-26,81.35,82.54,80.99,81.15,3109400.0
2010-01-27,80.88,84.13,80.61,83.91,4833800.0
2010-01-28,84.36,84.48,81.41,82.65,3267700.0
2010-01-29,82.6,84.98,81.87,82.03,5070400.0
2010-02-01,82.29,84.75,82.2,83.66,4024500.0
2010-02-02,84.26,84.47,83.5,84.01,3610400.0
2010-02-03,84.24,84.49,82.1,83.52,8049400.0
2010-02-04,85.25,86.18,82.8,83.05,16621700.0
2010-02-05,83.32,83.86,80.54,82.56,9671800.0
2010-02-08,82.9,84.38,82.56,83.05,5991700.0
2010-02-09,83.05,83.05,83.05,83.05,4492000.0
2010-02-10,83.49,83.91,82.89,83.64,3643200.0
2010-02-11,83.79,85.21,83.25,85.14,4511200.0
