date,1. open,2. high,3. low,4. close,5. volume
2000-07-28,34.38,35.06,33.94,35.06,1668300.0
2000-07-31,34.56,35.19,34.06,34.06,1565900.0
2000-08-01,34.31,34.44,34.13,34.31,2003800.0
2000-08-02,34.5,35.19,34.38,35.0,1861000.0
2000-08-03,34.25,35.75,34.25,35.06,1687600.0
2000-08-04,35.0,35.06,34.38,34.84,1009100.0
2000-08-07,35.0,36.94,34.56,36.69,2017800.0
2000-08-08,36.94,38.81,36.81,38.38,3528200.0
2000-08-09,38.31,38.38,37.56,37.56,1453400.0
2000-08-10,38.13,38.13,37.38,37.5,982000.0
2000-08-11,37.25,39.0,37.25,38.63,1406900.0
2000-08-14,38.94,39.06,38.31,39.06,2048300.0
2000-08-15,39.31,39.5,38.25,38.66,1267700.0
2000-08-16,38.81,39.31,38.44,39.19,1436600.0
2000-08-17,38.69,38.81,38.19,38.25,880300.0
2000-08-18,38.38,38.56,37.69,38.19,985400.0
2000-08-21,38.25,38.31,37.38,37.69,763800.0
2000-08-22,37.88,38.0,37.38,37.81,953800.0
2000-08-23,37.88,37.88,37.06,37.13,981200.0
2000-08-24,37.06,37.69,37.0,37.69,1175900.0
2000-08-25,37.56,37.81,37.25,37.63,700100.0
2000-08-28,37.69,37.75,36.63,37.19,1334500.0
2000-08-29,38.13,39.13,37.75,38.06,2057500.0
2000-08-30,37.81,38.44,36.69,37.56,1994100.0
2000-08-31,37.0,37.88,36.5,36.77,2417300.0
2000-09-01,36.81,37.5,36.25,37.31,1281900.0
2000-09-05,37.38,38.81,37.06,38.06,1437800.0
2000-09-06,38.06,39.25,38.06,38.69,1450300.0
2000-09-07,39.0,39.06,38.06,38.06,2388800.0
2000-09-08,38.06,38.25,37.5,37.81,1545800.0
2000-09-11,37.81,39.31,37.75,38.31,1260900.0
2000-09-12,38.13,38.81,37.75,38.0,1595300.0
2000-09-13,38.44,39.25,38.25,38.69,1066000.0
2000-09-14,39.19,39.63,38.81,39.25,2094100.0
2000-09-15,37.75,38.44,37.19,37.44,3003900.0
2000-09-18,37.25,37.31,35.44,36.06,2789500.0
2000-09-19,35.38,36.19,34.63,35.5,2600600.0
2000-09-20,35.38,35.69,34.94,35.19,1757500.0
2000-09-21,35.44,35.69,34.75,34.81,1206200.0
2000-09-22,34.75,35.69,34.56,35.13,1302700.0
2000-09-25,35.38,36.0,35.06,35.5,1028200.0
2000-09-26,35.0,35.38,34.5,35.0,1402400.0
2000-09-27,34.56,34.75,32.5,33.5,3729300.0
2000-09-28,32.63,34.75,32.63,34.0,2433000.0
2000-09-29,34.25,34.75,29.0,31.0,1789200.0
2000-10-02,31.0,34.25,31.0,34.25,3314300.0
2000-10-03,34.19,36.0,34.19,35.06,2208100.0
2000-10-04,35.13,35.94,34.81,35.13,1767200.0
2000-10-05,35.13,35.63,34.88,35.0,1387100.0
2000-10-06,35.06,35.69,34.5,34.5,1274700.0
2000-10-09,34.5,35.0,34.38,34.56,659600.0
2000-10-10,34.13,34.44,33.31,33.38,1354800.0
2000-10-11,33.25,34.0,32.56,33.25,1870500.0
2000-10-12,33.19,33.25,31.19,31.88,2400200.0
2000-10-13,31.06,31.81,30.88,31.69,1775500.0
2000-10-16,31.56,32.13,31.31,31.75,1711000.0
2000-10-17,31.94,32.06,30.38,30.5,1634800.0
2000-10-18,30.13,30.13,29.56,29.81,2782900.0
2000-10-19,30.19,30.81,30.06,30.5,1573500.0
2000-10-20,30.38,31.19,30.38,30.69,1185100.0
2000-10-23,30.88,31.88,30.69,31.44,1362800.0
2000-10-24,31.69,32.25,31.56,31.88,1721900.0
2000-10-25,31.13,32.0,31.13,31.31,1206600.0
2000-10-26,31.13,32.31,31.06,31.81,1328300.0
2000-10-27,32.0,32.88,32.0,32.88,1600300.0
2000-10-30,32.75,35.75,32.5,34.94,2868900.0
2000-10-31,34.94,35.81,33.88,35.06,3322600.0
2000-11-01,35.13,35.75,34.56,34.75,1671700.0
2000-11-02,35.31,35.5,34.75,34.81,1181100.0
2000-11-03,34.88,35.0,34.56,34.81,1037000.0
2000-11-06,34.81,36.63,34.81,36.19,1614400.0
2000-11-07,35.63,36.25,35.56,36.13,1268600.0
2000-11-08,36.0,36.94,35.31,36.44,1273000.0
2000-11-09,36.63,37.0,35.69,36.56,1424000.0
2000-11-10,36.31,36.38,35.75,35.75,1378200.0
2000-11-13,35.19,36.31,35.19,36.19,1532700.0
2000-11-14,35.94,36.31,35.69,36.06,1135700.0
2000-11-15,36.31,36.94,36.06,36.69,1417900.0
2000-11-16,36.69,36.69,35.81,36.31,917800.0
2000-11-17,36.56,37.5,36.44,36.94,1298800.0
2000-11-20,36.69,37.31,36.5,37.19,1564200.0
2000-11-21,37.25,38.5,37.19,38.25,1832800.0
2000-11-22,38.0,38.19,37.56,37.81,1065900.0
2000-11-24,37.81,39.0,37.75,38.88,742800.0
2000-11-27,39.13,39.81,38.44,39.69,1471100.0
2000-11-28,38.94,39.25,38.56,39.0,910500.0
2000-11-29,39.0,40.56,39.0,40.13,1426200.0
2000-11-30,39.5,41.06,39.25,39.31,1992200.0
2000-12-01,39.5,41.25,39.5,40.69,1501800.0
2000-12-04,40.81,43.94,40.75,43.31,3011600.0
2000-12-05,42.88,44.25,41.94,43.38,2946500.0
2000-12-06,42.44,42.69,41.38,41.56,1543400.0
2000-12-07,42.5,42.5,41.31,41.56,1131400.0
2000-12-08,41.81,42.13,41.0,41.63,1396100.0
2000-12-11,41.88,42.56,40.94,42.38,1532600.0
2000-12-12,41.88,43.63,41.88,42.38,2045400.0
2000-12-13,43.0,43.19,41.44,41.69,1373500.0
2000-12-14,40.13,40.94,40.13,40.69,1068800.0
2000-12-15,40.94,41.44,40.75,40.81,2288400.0
2000-12-18,40.56,42.63,40.13,42.31,1836600.0
2000-12-19,42.38,43.38,41.44,42.88,2697600.0
2000-12-20,42.25,43.31,41.25,43.06,2904800.0
2000-12-21,42.56,44.88,42.25,44.75,2982500.0
2000-12-22,44.25,46.75,44.19,46.63,2871800.0
2000-12-26,46.62,47.75,46.44,47.75,1857700.0
2000-12-27,47.19,47.56,46.38,47.5,1868600.0
2000-12-28,47.13,47.69,46.19,47.63,1279300.0
2000-12-29,47.06,47.94,46.81,47.31,1525900.0
2001-01-02,46.25,47.25,45.63,46.31,1642500.0
2001-01-03,44.75,46.69,43.56,46.5,3782000.0
2001-01-04,46.5,49.63,46.5,48.69,4574700.0
2001-01-05,48.5,48.5,45.31,45.88,3528900.0
2001-01-08,45.38,46.0,45.13,45.75,1876000.0
2001-01-09,45.75,45.75,44.88,45.69,1918300.0
2001-01-10,45.5,45.63,44.06,45.06,1827500.0
2001-01-11,45.38,45.44,44.13,45.44,1685500.0
2001-01-12,45.25,45.25,42.69,43.69,1747100.0
2001-01-16,43.75,44.69,43.06,44.69,2119700.0
2001-01-17,44.69,45.63,44.31,45.0,2230100.0
2001-01-18,41.88,42.06,40.0,41.75,4583200.0
2001-01-19,41.0,41.06,39.81,40.63,2751300.0
2001-01-22,40.63,41.44,39.81,40.88,2329900.0
2001-01-23,40.88,42.0,40.75,41.63,2896200.0
2001-01-24,41.13,42.88,41.0,42.19,1835100.0
2001-01-25,42.88,44.06,42.44,43.31,1758800.0
2001-01-26,43.13,43.75,42.56,43.25,1547200.0
2001-01-29,43.0,43.8,42.81,43.1,1219800.0
2001-01-30,43.22,44.5,42.25,44.4,2337600.0
2001-01-31,44.4,45.0,44.0,44.22,1944500.0
2001-02-01,44.47,44.6,43.7,44.33,1368800.0
2001-02-02,44.25,44.92,43.9,44.27,1193700.0
2001-02-05,44.0,44.38,43.73,43.77,911500.0
2001-02-06,43.87,44.06,43.31,43.52,1149100.0
2001-02-07,43.55,43.89,43.38,43.61,886900.0
2001-02-08,43.65,43.75,42.81,43.18,977000.0
2001-02-09,43.08,43.25,42.49,43.0,1560900.0
2001-02-12,43.25,43.85,43.13,43.13,1590300.0
2001-02-13,43.15,44.15,43.15,43.26,1449200.0
2001-02-14,43.95,44.5,42.82,42.92,1347400.0
2001-02-15,43.52,45.0,43.41,44.12,1743500.0
2001-02-16,43.92,44.68,43.5,43.67,1663100.0
2001-02-20,43.4,43.4,41.8,41.8,2118400.0
2001-02-21,42.05,42.28,40.9,40.96,1557500.0
2001-02-22,41.4,41.45,40.2,40.69,1623700.0
2001-02-23,40.69,40.77,39.75,40.09,1638800.0
2001-02-26,40.69,41.88,40.56,41.63,1083800.0
2001-02-27,41.55,42.65,41.55,42.49,1856800.0
2001-02-28,42.3,43.18,41.55,41.6,1512600.0
2001-03-01,41.6,42.75,41.52,42.0,1668500.0
2001-03-02,42.24,43.46,42.14,42.68,1295800.0
2001-03-05,43.65,44.7,43.3,44.33,1821500.0
2001-03-06,45.08,45.2,44.14,44.51,1853000.0
2001-03-07,45.9,46.81,45.1,46.8,3269000.0
2001-03-08,47.0,48.0,46.95,47.79,3769700.0
2001-03-09,47.76,47.77,46.3,46.84,2546400.0
2001-03-12,45.5,46.8,44.78,44.96,2354100.0
2001-03-13,45.0,46.23,44.87,46.05,2164300.0
2001-03-14,44.71,45.49,44.55,44.79,2217800.0
2001-03-15,44.87,45.2,44.4,45.0,1321800.0
2001-03-16,45.55,45.55,44.25,44.6,2710400.0
2001-03-19,44.11,45.3,44.01,45.14,1444700.0
2001-03-20,44.9,45.57,43.75,43.87,2361900.0
2001-03-21,43.25,43.25,41.55,42.18,2768900.0
2001-03-22,41.95,41.97,40.15,41.37,2213700.0
2001-03-23,41.87,41.98,40.54,41.77,2341600.0
2001-03-26,42.6,43.75,42.23,42.94,2291300.0
2001-03-27,42.94,44.8,42.47,44.8,2364700.0
2001-03-28,44.8,45.51,43.57,45.5,2442400.0
2001-03-29,44.4,44.75,43.26,44.62,3246600.0
2001-03-30,44.42,44.93,43.77,44.38,1523400.0
2001-04-02,44.39,45.7,43.8,44.44,2166800.0
2001-04-03,43.95,43.95,41.5,42.16,3116400.0
2001-04-04,41.96,43.93,41.9,43.55,1845000.0
2001-04-05,43.55,46.0,43.55,45.78,2353900.0
2001-04-06,45.08,45.09,43.88,44.55,2022300.0
2001-04-09,44.7,45.69,44.57,44.98,2140100.0
2001-04-10,45.1,47.0,45.0,45.7,2546000.0
2001-04-11,46.0,46.1,44.92,45.14,1715200.0
2001-04-12,44.95,47.01,44.95,47.01,1650100.0
2001-04-16,46.3,47.24,45.62,46.75,1880400.0
2001-04-17,46.5,46.51,45.43,45.75,2896400.0
2001-04-18,45.9,49.0,45.65,48.45,3945700.0
2001-04-19,48.0,48.0,46.96,47.68,1615300.0
2001-04-20,47.0,48.22,46.86,47.88,1547900.0
2001-04-23,48.25,48.4,47.75,48.25,1633400.0
2001-04-24,48.55,49.16,48.2,48.3,2521200.0
2001-04-25,48.35,50.03,47.55,50.0,2622900.0
2001-04-26,50.0,50.4,49.12,49.35,2583400.0
2001-04-27,49.75,50.83,49.42,50.31,2058700.0
2001-04-30,50.35,51.49,50.2,50.2,2527500.0
2001-05-01,50.2,51.0,49.56,50.78,2308600.0
2001-05-02,51.0,51.01,49.4,50.3,2091600.0
2001-05-03,49.85,50.25,48.94,50.04,1383200.0
2001-05-04,49.1,50.6,49.05,50.55,2036100.0
2001-05-07,50.1,52.12,50.1,51.51,2973100.0
2001-05-08,51.8,52.25,51.65,51.85,2340400.0
2001-05-09,51.86,52.7,51.63,52.0,1762100.0
2001-05-10,52.2,54.01,52.16,53.43,2701900.0
2001-05-11,53.6,53.9,52.97,53.2,2902300.0
2001-05-14,53.0,53.21,52.4,52.82,1651400.0
2001-05-15,52.0,53.6,51.8,53.14,3024100.0
2001-05-16,52.9,56.5,52.71,55.91,3718200.0
2001-05-17,55.5,56.05,55.25,55.25,3738200.0
2001-05-18,55.26,55.5,54.3,55.25,1841300.0
2001-05-21,54.5,55.7,54.2,55.7,2387600.0
2001-05-22,55.7,56.5,55.45,56.2,2184200.0
2001-05-23,56.19,56.83,54.9,55.0,3162600.0
2001-05-24,55.0,55.25,54.0,54.4,3090500.0
2001-05-25,54.5,54.65,53.84,54.0,1570300.0
2001-05-29,53.52,55.29,53.52,55.14,1941900.0
2001-05-30,55.0,55.0,53.26,53.4,2479400.0
2001-05-31,53.6,54.7,53.54,54.16,1466800.0
2001-06-01,54.1,55.09,53.79,54.85,1504000.0
2001-06-04,54.85,56.04,54.38,55.78,1385300.0
2001-06-05,55.75,55.95,54.94,55.89,1734900.0
2001-06-06,55.4,55.85,54.44,54.65,1153700.0
2001-06-07,54.0,55.13,53.93,54.98,1554000.0
2001-06-08,54.98,54.98,53.56,54.33,1395900.0
2001-06-11,53.6,54.1,52.8,53.36,1564800.0
2001-06-12,53.2,54.06,53.0,53.82,1601400.0
2001-06-13,53.82,54.48,53.75,54.04,849100.0
2001-06-14,53.99,54.6,53.55,54.19,2125300.0
2001-06-15,54.19,54.48,53.95,54.15,3254300.0
2001-06-18,54.05,54.81,54.05,54.46,1479100.0
2001-06-19,54.55,54.7,53.69,53.89,2275100.0
2001-06-20,54.01,55.73,54.0,55.5,2121800.0
2001-06-21,55.41,56.5,55.32,55.99,2608300.0
2001-06-22,55.45,55.89,54.29,54.65,1861700.0
2001-06-25,54.5,54.64,52.6,52.65,2722200.0
2001-06-26,51.75,53.7,51.71,53.2,3655100.0
2001-06-27,53.25,53.95,52.0,52.29,2559900.0
2001-06-28,52.3,52.86,50.4,50.66,4985000.0
2001-06-29,49.75,50.9,49.5,50.05,4099200.0
2001-07-02,50.05,52.25,50.05,51.96,2065100.0
2001-07-03,52.0,52.28,51.6,51.99,1072900.0
2001-07-05,51.91,52.2,51.55,51.68,1606800.0
2001-07-06,51.75,51.75,49.6,49.6,1879300.0
2001-07-09,50.25,51.15,50.0,50.4,1363300.0
2001-07-10,50.9,50.92,48.77,48.78,2133900.0
2001-07-11,49.15,50.08,48.85,49.0,2061300.0
2001-07-12,49.9,52.05,49.9,51.9,2349000.0
2001-07-13,52.0,52.69,51.9,52.48,2171900.0
2001-07-16,52.35,52.45,50.15,50.37,1625400.0
2001-07-17,51.5,54.5,51.4,53.55,5168100.0
2001-07-18,53.25,53.83,51.84,52.68,3084900.0
2001-07-19,53.1,54.83,52.89,54.2,3068000.0
2001-07-20,54.75,54.95,53.75,54.0,1620200.0
2001-07-23,54.19,54.45,53.06,53.9,1467400.0
2001-07-24,53.99,54.2,52.68,52.9,3301900.0
2001-07-25,53.2,53.6,52.31,53.0,3514700.0
2001-07-26,52.82,53.1,51.9,52.57,2386600.0
2001-07-27,52.2,52.75,52.2,52.75,2179300.0
2001-07-30,53.3,53.77,53.08,53.55,1409100.0
2001-07-31,54.0,55.5,53.75,55.1,2547400.0
2001-08-01,54.85,55.72,53.5,53.95,2537000.0
2001-08-02,54.25,54.73,53.5,54.6,1841200.0
2001-08-03,54.45,54.56,53.24,54.45,1132600.0
2001-08-06,54.0,54.02,52.29,52.95,1180300.0
2001-08-07,52.75,53.57,52.45,53.3,1387400.0
2001-08-08,52.7,53.3,52.51,52.76,2334200.0
2001-08-09,52.2,52.41,51.38,52.35,2362800.0
2001-08-10,52.3,54.51,51.7,53.65,2128200.0
2001-08-13,53.3,54.32,53.28,54.02,1303600.0
2001-08-14,53.75,54.07,53.28,53.86,1764200.0
2001-08-15,53.88,55.37,53.88,55.23,2405200.0
2001-08-16,55.2,55.2,54.07,54.15,2470200.0
2001-08-17,54.25,54.47,53.06,53.75,1728300.0
2001-08-20,53.6,53.6,52.25,52.75,2140500.0
2001-08-21,53.0,53.1,52.26,52.41,2802800.0
2001-08-22,52.6,53.3,52.25,53.3,2606900.0
2001-08-23,52.6,52.6,50.86,51.8,2671200.0
2001-08-24,51.8,52.28,51.0,52.24,2458500.0
2001-08-27,52.3,52.68,52.2,52.46,1013300.0
2001-08-28,52.45,52.46,51.57,52.14,1052400.0
2001-08-29,52.0,52.0,50.86,51.17,1571100.0
2001-08-30,50.8,51.4,49.5,50.0,1942800.0
2001-08-31,49.9,51.18,49.55,50.0,1680100.0
2001-09-04,50.01,51.45,49.4,50.38,2739900.0
2001-09-05,50.8,50.8,49.79,50.3,1768300.0
2001-09-06,50.55,51.75,50.54,51.13,3103400.0
2001-09-07,51.14,51.14,48.75,48.86,2553200.0
2001-09-10,48.0,48.35,47.05,48.1,2756000.0
2001-09-17,47.0,48.45,43.85,44.69,4045300.0
2001-09-18,45.5,47.45,44.9,45.71,2780100.0
2001-09-19,46.35,46.35,43.3,44.4,2464200.0
2001-09-20,44.97,44.97,41.45,41.7,2992100.0
2001-09-21,44.1,44.1,40.31,44.05,4950000.0
2001-09-24,45.05,47.41,45.05,46.12,2836200.0
2001-09-25,46.12,46.78,45.09,46.38,2268400.0
2001-09-26,45.8,45.8,43.67,44.07,3171700.0
2001-09-27,44.1,44.5,42.63,43.8,2439200.0
2001-09-28,43.8,45.49,43.3,44.8,2156500.0
2001-10-01,44.85,44.85,43.35,43.98,2110100.0
2001-10-02,44.23,45.72,44.07,45.4,1805300.0
2001-10-03,47.8,47.8,44.7,47.42,2324100.0
2001-10-04,48.37,48.37,47.36,47.43,2134700.0
2001-10-05,48.25,48.25,47.0,48.25,1898700.0
2001-10-08,47.7,47.7,46.27,46.64,2052700.0
2001-10-09,47.04,47.04,46.0,46.9,1386300.0
2001-10-10,45.8,47.5,45.5,47.31,3406500.0
2001-10-11,47.56,49.9,47.47,49.3,2397700.0
2001-10-12,48.6,48.98,47.7,48.55,2733600.0
2001-10-15,48.05,48.35,47.7,48.2,1116000.0
2001-10-16,47.0,48.2,46.6,48.03,3314300.0
2001-10-17,48.1,48.4,46.83,46.92,2921600.0
2001-10-18,46.58,46.95,45.87,46.39,1592800.0
2001-10-19,46.8,46.8,45.3,45.76,1933800.0
2001-10-22,45.66,46.7,45.4,46.57,2718800.0
2001-10-23,47.0,47.06,45.96,46.18,1442500.0
2001-10-24,46.45,46.45,45.2,45.45,1650500.0
2001-10-25,45.05,46.73,44.31,46.37,1838300.0
2001-10-26,46.45,47.61,46.42,47.3,1266200.0
2001-10-29,47.1,47.5,45.7,45.7,1201000.0
2001-10-30,45.7,45.7,44.6,44.91,1763100.0
2001-10-31,45.45,45.65,44.68,44.72,1720800.0
2001-11-01,45.2,45.35,43.7,45.2,2467300.0
2001-11-02,45.1,45.8,44.65,45.71,1545300.0
2001-11-05,45.95,46.47,45.8,46.1,1759700.0
2001-11-06,46.25,47.8,45.74,47.79,2249300.0
2001-11-07,48.85,48.85,47.2,48.3,2406700.0
2001-11-08,48.4,49.81,48.3,48.39,2318800.0
2001-11-09,48.58,48.95,47.61,48.25,1491600.0
2001-11-12,48.05,48.76,47.0,47.78,1039900.0
2001-11-13,48.75,49.39,48.4,48.96,1827500.0
2001-11-14,49.95,49.97,48.3,48.38,2352000.0
2001-11-15,48.3,48.3,47.42,47.97,2499900.0
2001-11-16,48.5,49.25,48.15,49.1,2583300.0
2001-11-19,49.35,50.15,48.76,50.01,2337100.0
2001-11-20,49.5,49.74,48.52,49.2,2389600.0
2001-11-21,49.35,49.35,48.27,48.42,1656600.0
2001-11-23,48.64,48.64,48.19,48.64,1087500.0
2001-11-26,48.89,49.25,48.35,49.25,1247600.0
2001-11-27,48.65,49.25,47.95,48.7,1857000.0
2001-11-28,48.7,48.7,48.0,48.19,1008100.0
2001-11-29,48.19,48.4,47.55,48.2,1543500.0
2001-11-30,47.75,48.19,47.33,47.42,1807600.0
2001-12-03,47.5,47.5,46.7,47.41,1743500.0
2001-12-04,47.65,48.49,47.22,48.46,1182200.0
2001-12-05,49.0,51.0,48.85,50.55,2335300.0
2001-12-06,51.69,51.69,50.47,50.51,2364400.0
2001-12-07,51.65,51.65,50.11,51.15,2154600.0
2001-12-10,51.15,51.15,49.9,50.01,2047500.0
2001-12-11,50.01,51.1,50.0,50.5,1454600.0
2001-12-12,50.5,51.05,50.21,51.0,1892300.0
2001-12-13,50.65,51.15,50.1,50.21,1227000.0
2001-12-14,50.03,50.24,48.7,50.07,2292800.0
2001-12-17,49.7,50.56,49.7,49.9,1231500.0
2001-12-18,50.5,51.77,50.46,51.36,1316000.0
2001-12-19,51.36,52.15,51.02,52.05,1930800.0
2001-12-20,51.8,51.81,50.54,50.6,1376300.0
2001-12-21,51.25,51.67,51.2,51.45,1705000.0
2001-12-24,51.45,52.25,51.45,52.0,429400.0
2001-12-26,51.85,52.8,51.76,52.45,880200.0
2001-12-27,52.46,52.95,52.24,52.76,668200.0
2001-12-28,52.9,53.24,52.33,53.19,1019200.0
2001-12-31,52.85,53.1,52.2,52.25,1020500.0
2002-01-02,52.35,52.6,51.0,51.65,2015100.0
2002-01-03,52.35,52.35,51.46,52.33,1574500.0
2002-01-04,54.04,54.04,52.4,53.86,2515300.0
2002-01-07,53.75,54.09,53.05,53.15,1369900.0
2002-01-08,52.37,52.38,50.99,51.35,3199500.0
2002-01-09,51.85,52.83,51.45,51.56,1687900.0
2002-01-10,51.4,51.8,50.78,51.14,1243500.0
2002-01-11,51.35,51.9,50.82,50.82,1214000.0
2002-01-14,50.76,51.25,50.42,50.49,1401800.0
2002-01-15,50.5,50.9,49.7,49.75,1621200.0
2002-01-16,49.75,49.75,49.75,49.75,2248300.0
2002-01-17,48.1,49.65,48.1,49.31,1993300.0
2002-01-18,49.31,49.57,48.95,48.98,1660400.0
2002-01-22,49.01,49.35,48.18,48.18,1605800.0
2002-01-23,48.85,48.85,46.75,48.76,2880500.0
2002-01-24,48.75,49.86,48.6,49.1,1247700.0
2002-01-25,49.3,50.28,48.9,50.1,1291800.0
2002-01-28,51.37,51.37,50.1,50.83,1726100.0
2002-01-29,50.84,50.99,49.7,49.7,1637300.0
2002-01-30,49.45,50.22,48.0,50.2,2822600.0
2002-01-31,50.1,50.43,49.11,50.28,1623500.0
2002-02-01,50.65,50.65,49.72,50.52,1437700.0
2002-02-04,50.3,51.13,49.03,49.03,1463500.0
2002-02-05,49.02,49.9,48.66,48.78,1703200.0
2002-02-06,48.78,49.13,47.7,48.62,2623400.0
2002-02-07,48.5,48.65,47.43,47.43,1490800.0
2002-02-08,47.6,48.5,47.32,48.5,1266800.0
2002-02-11,48.25,49.95,48.19,49.78,1729400.0
2002-02-12,49.6,50.6,49.1,50.24,2095600.0
2002-02-13,50.24,51.14,50.11,50.77,2215100.0
2002-02-14,50.85,51.45,50.48,50.53,1340700.0
2002-02-15,50.78,50.78,49.8,49.93,1567800.0
2002-02-19,49.8,50.2,49.0,49.9,1741800.0
2002-02-20,51.48,51.48,49.93,51.1,2509300.0
2002-02-21,51.25,52.58,51.07,51.88,2002400.0
2002-02-22,51.3,52.89,51.3,52.68,2141000.0
2002-02-25,53.5,56.2,53.5,56.06,5229000.0
2002-02-26,56.1,56.8,55.05,55.96,3245900.0
2002-02-27,56.05,56.42,55.35,55.9,1995000.0
2002-02-28,55.9,56.3,55.32,55.51,2262500.0
2002-03-01,55.4,56.9,54.75,56.33,2872200.0
2002-03-04,56.4,59.2,56.38,59.08,3323000.0
2002-03-05,58.95,59.3,57.1,58.0,3614800.0
2002-03-06,57.8,59.23,57.71,59.02,2750100.0
2002-03-07,59.7,59.8,58.37,58.52,2391000.0
2002-03-08,59.15,59.94,59.0,59.33,2759000.0
2002-03-11,59.08,59.5,58.75,59.1,1703700.0
2002-03-12,59.3,59.3,58.4,58.91,2345200.0
2002-03-13,58.7,58.89,57.49,57.49,2486500.0
2002-03-14,59.6,59.6,57.67,58.66,2986500.0
2002-03-15,58.88,59.99,58.8,59.79,3541300.0
2002-03-18,59.79,59.79,58.8,59.12,2130600.0
2002-03-19,59.58,59.94,59.0,59.3,2223100.0
2002-03-20,59.25,59.75,58.01,58.03,2183000.0
2002-03-21,57.85,57.85,56.6,57.1,2146000.0
2002-03-22,57.1,58.0,56.36,57.13,1780500.0
2002-03-25,57.65,57.85,55.9,55.94,2104000.0
2002-03-26,55.85,57.4,55.65,56.25,2358500.0
2002-03-27,58.0,58.0,56.3,57.49,2240500.0
2002-03-28,57.78,57.83,56.85,56.85,1521500.0
2002-04-01,57.23,57.23,56.01,56.92,1285900.0
2002-04-02,56.92,56.96,56.2,56.4,1508300.0
2002-04-03,56.15,56.16,54.4,54.92,2486000.0
2002-04-04,54.92,56.55,54.9,55.41,2617900.0
2002-04-05,55.8,57.75,55.8,57.36,2447700.0
2002-04-08,57.35,57.93,56.43,57.75,1797600.0
2002-04-09,57.93,58.84,57.6,57.88,1566700.0
2002-04-10,58.35,59.62,58.11,59.49,2236000.0
2002-04-11,59.05,59.59,58.23,58.43,1873200.0
2002-04-12,59.1,59.2,57.85,57.97,1714700.0
2002-04-15,58.1,58.3,57.05,57.99,1521300.0
2002-04-16,57.99,57.99,56.43,56.65,4413500.0
