date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2008-03-19,59.5,69.0,55.0,56.5,12.9458,177121500.0,0.0,1.0
2008-03-20,58.47,65.0,57.5,64.35,14.7444,49746300.0,0.0,1.0
2008-03-24,67.24,67.7,59.0,59.73,13.6858,37391600.0,0.0,1.0
2008-03-25,60.63,64.25,59.82,63.25,14.4924,21773000.0,0.0,1.0
2008-03-26,62.5,64.48,61.57,63.96,14.6551,10777900.0,0.0,1.0
2008-03-27,64.05,64.74,62.65,62.91,14.4145,9957400.0,0.0,1.0
2008-03-28,63.1,63.44,62.16,62.76,14.3801,6168800.0,0.0,1.0
2008-03-31,62.7,63.48,62.05,62.36,14.2885,5539300.0,0.0,1.0
2008-04-01,63.0,63.68,60.31,61.61,14.1166,15102700.0,0.0,1.0
2008-04-02,61.79,62.32,60.5,62.32,14.2793,10959100.0,0.0,1.0
2008-04-03,61.93,66.29,61.82,65.5,15.0079,25217000.0,0.0,1.0
2008-04-04,64.87,65.32,63.75,64.48,14.7742,9098600.0,0.0,1.0
2008-04-07,65.02,65.8,64.02,65.04,14.9025,7075400.0,0.0,1.0
2008-04-08,65.2,68.24,64.81,68.09,15.6014,13481400.0,0.0,1.0
2008-04-09,68.35,68.72,65.61,65.79,15.0744,12081100.0,0.0,1.0
2008-04-10,66.67,66.73,65.11,66.11,15.1477,5593000.0,0.0,1.0
2008-04-11,65.25,66.77,65.25,66.11,15.1477,6605400.0,0.0,1.0
2008-04-14,66.98,67.24,65.53,65.68,15.0492,7110900.0,0.0,1.0
2008-04-15,66.54,66.55,64.0,64.35,14.7444,5972000.0,0.0,1.0
2008-04-16,65.0,66.95,64.56,66.14,15.1546,6284200.0,0.0,1.0
2008-04-17,66.47,67.75,66.01,67.04,15.3608,5614900.0,0.0,1.0
2008-04-18,68.1,70.447,67.2,69.0,15.8099,26024900.0,0.0,1.0
2008-04-21,69.7,72.5,68.85,70.97,16.2612,14712000.0,0.0,1.0
2008-04-22,72.1,72.4,70.0,70.28,16.1031,11839400.0,0.0,1.0
2008-04-23,71.15,71.7,69.69,70.08,16.0573,9329900.0,0.0,1.0
2008-04-24,71.2,72.99,70.04,72.3,16.566,9521700.0,0.0,1.0
2008-04-25,76.0,76.08,73.91,75.1,17.2075,25365000.0,0.0,1.0
2008-04-28,76.22,77.29,74.9,75.63,17.329,33129300.0,0.0,1.0
2008-04-29,73.28,80.88,71.0,80.88,18.5319,49327100.0,0.0,1.0
2008-04-30,81.21,84.81,81.07,83.45,19.1208,36885900.0,0.0,1.0
2008-05-01,84.68,87.64,83.9,85.4,19.5676,29098900.0,0.0,1.0
2008-05-02,87.25,87.5,81.0,82.75,18.9604,34162200.0,0.0,1.0
2008-05-05,82.85,85.5,80.82,85.06,19.4897,17594300.0,0.0,1.0
2008-05-06,85.39,88.15,84.75,87.53,20.0556,18978300.0,0.0,1.0
2008-05-07,88.99,89.84,87.66,88.5,20.2779,25116200.0,0.0,1.0
2008-05-08,89.5,89.75,85.94,87.3,20.0029,23209100.0,0.0,1.0
2008-05-09,85.77,86.6699,82.52,82.86,18.9856,23578000.0,0.0,1.0
2008-05-12,83.73,84.48,78.1,81.9,18.7656,36867900.0,0.0,1.0
2008-05-13,81.75,83.5,80.79,82.38,18.8756,13312400.0,0.0,1.0
2008-05-14,83.34,84.35,81.45,82.23,18.8412,12850100.0,0.0,1.0
2008-05-15,82.45,82.93,81.11,82.25,18.8458,9172200.0,0.0,1.0
2008-05-16,82.71,82.85,81.26,82.37,18.8733,8516700.0,0.0,1.0
2008-05-19,82.31,84.74,82.15,83.32,19.091,11368300.0,0.0,1.0
2008-05-20,82.88,83.84,81.91,82.74,18.9581,10175500.0,0.0,1.0
2008-05-21,82.38,83.43,80.52,80.85,18.525,10457900.0,0.0,1.0
2008-05-22,80.57,80.6,76.16,77.31,17.7139,21320900.0,0.0,1.0
2008-05-23,75.79,77.31,75.12,76.35,17.494,10549100.0,0.0,1.0
2008-05-27,76.92,78.94,74.36,78.74,18.0416,15694100.0,0.0,1.0
2008-05-28,80.29,81.95,79.55,81.92,18.7702,13249000.0,0.0,1.0
2008-05-29,83.28,86.95,83.01,85.25,19.5332,25153300.0,0.0,1.0
2008-05-30,86.01,87.56,85.81,86.36,19.7875,18004000.0,0.0,1.0
